14,CL,ABADIA SANTA ANA,1,5,CENTRO HISTORICO,1,CENTRO
14,CL,ABADIA SANTA ANA,2,4,CENTRO HISTORICO,1,CENTRO
252,CL,ACEITUNAS LAS,1,13,SIERRA BLANQUILLA,1,CENTRO
252,CL,ACEITUNAS LAS,2,6,SIERRA BLANQUILLA,1,CENTRO
336,CL,ACTRIZ ROSARIO PINO,2,44,SEGALERVA,1,CENTRO
392,CL,ADELA QUIGUISOLA,1,11,LA TRINIDAD,1,CENTRO
392,CL,ADELA QUIGUISOLA,2,14,LA TRINIDAD,1,CENTRO
504,PL,ADUANA,1,3,CENTRO HISTORICO,1,CENTRO
504,PL,ADUANA,2,4,CENTRO HISTORICO,1,CENTRO
560,CL,AFLIGIDOS,1,5,CENTRO HISTORICO,1,CENTRO
560,CL,AFLIGIDOS,2,2,CENTRO HISTORICO,1,CENTRO
680,CL,AGUA,1,23,LA VICTORIA,1,CENTRO
680,CL,AGUA,2,26,LA VICTORIA,1,CENTRO
26964,CL,AGUSTIN MORETO,1,15,LA VICTORIA,1,CENTRO
26964,CL,AGUSTIN MORETO,2,18,LA VICTORIA,1,CENTRO
868,CL,AGUSTIN PAREJO,1,47,PERCHEL NORTE,1,CENTRO
868,CL,AGUSTIN PAREJO,2,24,PERCHEL NORTE,1,CENTRO
980,CL,ALAMOS,1,47,LA MERCED,1,CENTRO
980,CL,ALAMOS,2,42,CENTRO HISTORICO,1,CENTRO
1008,CL,ALARCON,1,7,EL MOLINILLO,1,CENTRO
1008,CL,ALARCON,2,8,EL MOLINILLO,1,CENTRO
1036,CL,ALARCON LUJAN,1,15,CENTRO HISTORICO,1,CENTRO
1036,CL,ALARCON LUJAN,2,12,CENTRO HISTORICO,1,CENTRO
1204,CL,ALBENIZ,1,23,SEGALERVA,1,CENTRO
1204,CL,ALBENIZ,2,26,SEGALERVA,1,CENTRO
1204,CL,ALBENIZ,28,40,SAN MIGUEL,1,CENTRO
1250,GTA,ALBERT CAMUS,1,1,PERCHEL SUR,1,CENTRO
1250,GTA,ALBERT CAMUS,2,2,PERCHEL SUR,1,CENTRO
1316,CL,ALCAIDE DE LOS DONCELES,1,23,SAN MIGUEL,1,CENTRO
1316,CL,ALCAIDE DE LOS DONCELES,2,14,SAN MIGUEL,1,CENTRO
65072,CL,ALCALDE BAEZA MEDINA,1,9,SEGALERVA,1,CENTRO
65072,CL,ALCALDE BAEZA MEDINA,2,6,SEGALERVA,1,CENTRO
35686,CL,ALCALDE PEDRO LUIS ALONSO,1,1,ENSANCHE CENTRO,1,CENTRO
35686,CL,ALCALDE PEDRO LUIS ALONSO,2,2,ENSANCHE CENTRO,1,CENTRO
82665,JDIN,ALCALDE PEDRO LUIS ALONSO,1,1,ENSANCHE CENTRO,1,CENTRO
82665,JDIN,ALCALDE PEDRO LUIS ALONSO,2,2,ENSANCHE CENTRO,1,CENTRO
2212,CL,ALCANTARA,1,3,CENTRO HISTORICO,1,CENTRO
2212,CL,ALCANTARA,2,2,CENTRO HISTORICO,1,CENTRO
2268,CL,ALCAZABILLA,1,15,CENTRO HISTORICO,1,CENTRO
2268,CL,ALCAZABILLA,2,14,CENTRO HISTORICO,1,CENTRO
2296,CL,ALDERETE,1,43,EL MOLINILLO,1,CENTRO
2296,CL,ALDERETE,2,44,EL MOLINILLO,1,CENTRO
2408,CL,ALEMANIA,1,23,ENSANCHE CENTRO,1,CENTRO
2408,CL,ALEMANIA,2,16,ENSANCHE CENTRO,1,CENTRO
19524,CL,ALFONSO REYES,1,5,PLAZA DE TOROS VIEJA,1,CENTRO
19524,CL,ALFONSO REYES,2,8,PLAZA DE TOROS VIEJA,1,CENTRO
2884,PL,ALFONSO XII,1,5,CRISTO DE LA EPIDEMIA,1,CENTRO
2884,PL,ALFONSO XII,2,6,CRISTO DE LA EPIDEMIA,1,CENTRO
3136,CL,ALHONDIGA,1,5,CENTRO HISTORICO,1,CENTRO
3136,CL,ALHONDIGA,2,6,CENTRO HISTORICO,1,CENTRO
3220,CL,ALMACENES,1,5,CENTRO HISTORICO,1,CENTRO
3220,CL,ALMACENES,2,2,CENTRO HISTORICO,1,CENTRO
3304,CL,ALMAGRO,1,1,BARCENILLAS,1,CENTRO
3304,CL,ALMAGRO,2,2,BARCENILLAS,1,CENTRO
3360,CL,ALMANSA,1,11,PERCHEL NORTE,1,CENTRO
3360,CL,ALMANSA,2,16,PERCHEL NORTE,1,CENTRO
3528,CMNO,ALMENDRALES DE LOS,1,13,PINARES DE OLLETAS,1,CENTRO
3528,CMNO,ALMENDRALES DE LOS,15,47,LOS ANTONIOS,1,CENTRO
3528,CMNO,ALMENDRALES DE LOS,49,113,SIERRA BLANQUILLA,1,CENTRO
3528,CMNO,ALMENDRALES DE LOS,2,2,OLLETAS,1,CENTRO
3528,CMNO,ALMENDRALES DE LOS,4,8,SEMINARIO,1,CENTRO
3542,PJE,ALMENDRALES DE LOS,1,19,SEMINARIO,1,CENTRO
3542,PJE,ALMENDRALES DE LOS,2,6,SEMINARIO,1,CENTRO
3752,CL,ALMONA,1,11,EL MOLINILLO,1,CENTRO
3752,CL,ALMONA,2,14,EL MOLINILLO,1,CENTRO
3808,CL,ALONSO BENITEZ,1,17,LAGUNILLAS,1,CENTRO
3808,CL,ALONSO BENITEZ,2,14,LAGUNILLAS,1,CENTRO
3836,CL,ALONSO CANO,1,15,LA TRINIDAD,1,CENTRO
3836,CL,ALONSO CANO,2,4,LA TRINIDAD,1,CENTRO
4004,CL,ALONSO DE PALENCIA,2,34,MARMOLES,1,CENTRO
4256,CL,ALTA,1,51,SAN FELIPE NERI,1,CENTRO
4256,CL,ALTA,2,46,SAN FELIPE NERI,1,CENTRO
4452,CL,ALTOZANO,1,17,EL EJIDO,1,CENTRO
4452,CL,ALTOZANO,2,36,LAGUNILLAS,1,CENTRO
4480,CL,ALVAREZ,1,15,LA GOLETA,1,CENTRO
4480,CL,ALVAREZ,2,24,LA GOLETA,1,CENTRO
4536,CL,ALVARO DE BAZAN,1,9,PERCHEL NORTE,1,CENTRO
4536,CL,ALVARO DE BAZAN,2,8,PERCHEL NORTE,1,CENTRO
4648,CL,AMARGURA,1,39,CRISTO DE LA EPIDEMIA,1,CENTRO
4648,CL,AMARGURA,2,66,CONDE DE URE�A,1,CENTRO
4732,CL,AMORES,1,13,SAN MIGUEL,1,CENTRO
4732,CL,AMORES,2,18,SAN MIGUEL,1,CENTRO
4760,CL,ANA BERNAL,1,3,LA VICTORIA,1,CENTRO
4760,CL,ANA BERNAL,2,6,LA VICTORIA,1,CENTRO
4816,CL,ANCHA DEL CARMEN,1,61,PERCHEL SUR,1,CENTRO
4816,CL,ANCHA DEL CARMEN,2,48,PERCHEL SUR,1,CENTRO
4774,CL,ANCLA,1,1,CENTRO HISTORICO,1,CENTRO
4774,CL,ANCLA,2,2,CENTRO HISTORICO,1,CENTRO
30891,AV,ANDALUCIA,1,7,PERCHEL SUR,1,CENTRO
30891,AV,ANDALUCIA,2,6,PERCHEL NORTE,1,CENTRO
4984,CL,ANDRES MERIDA,1,1,CAMPOS ELISEOS,1,CENTRO
4984,CL,ANDRES MERIDA,2,4,CAMPOS ELISEOS,1,CENTRO
5012,CL,ANDRES PEREZ,1,19,CENTRO HISTORICO,1,CENTRO
5012,CL,ANDRES PEREZ,2,24,CENTRO HISTORICO,1,CENTRO
5061,CL,ANFORA,1,5,SANTA AMALIA,1,CENTRO
5061,CL,ANFORA,2,8,SANTA AMALIA,1,CENTRO
5068,CL,ANGEL,1,3,CENTRO HISTORICO,1,CENTRO
5068,CL,ANGEL,2,4,CENTRO HISTORICO,1,CENTRO
5124,CL,ANGEL GANIVET,1,1,CENTRO HISTORICO,1,CENTRO
5124,CL,ANGEL GANIVET,2,2,CENTRO HISTORICO,1,CENTRO
5208,CL,ANGOSTA DEL CARMEN,1,29,PERCHEL SUR,1,CENTRO
5208,CL,ANGOSTA DEL CARMEN,2,16,PERCHEL SUR,1,CENTRO
5432,CL,ANTONIO BAENA GOMEZ,1,3,CENTRO HISTORICO,1,CENTRO
5432,CL,ANTONIO BAENA GOMEZ,2,2,CENTRO HISTORICO,1,CENTRO
38226,CL,ANTONIO JOSE CAPPA,1,5,EL EJIDO,1,CENTRO
38226,CL,ANTONIO JOSE CAPPA,2,4,EL EJIDO,1,CENTRO
5617,CL,ANTONIO LINARES PEZZI,1,19,SAN MIGUEL,1,CENTRO
5617,CL,ANTONIO LINARES PEZZI,2,2,SAN MIGUEL,1,CENTRO
5630,PSO,ANTONIO MACHADO,2,16,PLAZA DE TOROS VIEJA,1,CENTRO
5950,CL,APAMARES,1,65,MONTE SANCHA,1,CENTRO
5950,CL,APAMARES,2,36,MONTE SANCHA,1,CENTRO
6076,CL,ARAGONCILLO,1,1,CAMPOS ELISEOS,1,CENTRO
6076,CL,ARAGONCILLO,2,2,CAMPOS ELISEOS,1,CENTRO
6216,CL,ARAPILES,1,7,EL EJIDO,1,CENTRO
6216,CL,ARAPILES,2,4,EL EJIDO,1,CENTRO
6384,CL,ARCO,1,3,PERCHEL SUR,1,CENTRO
6384,CL,ARCO,2,6,PERCHEL SUR,1,CENTRO
6412,CL,ARCO DE LA CABEZA,1,17,CENTRO HISTORICO,1,CENTRO
6412,CL,ARCO DE LA CABEZA,2,8,CENTRO HISTORICO,1,CENTRO
6524,CL,ARENAL,1,25,LA MALAGUETA,1,CENTRO
6524,CL,ARENAL,2,14,LA MALAGUETA,1,CENTRO
6636,CL,ARGUELLES,1,7,EL EJIDO,1,CENTRO
6636,CL,ARGUELLES,2,10,EL EJIDO,1,CENTRO
6720,CL,ARMELINA,1,41,SIERRA BLANQUILLA,1,CENTRO
6720,CL,ARMELINA,2,32,SIERRA BLANQUILLA,1,CENTRO
6748,CL,ARMENGUAL DE LA MOTA,5,43,MARMOLES,1,CENTRO
6748,CL,ARMENGUAL DE LA MOTA,2,38,PERCHEL NORTE,1,CENTRO
6832,CL,ARQUITECTO BLANCO SOLER,1,3,CENTRO HISTORICO,1,CENTRO
6832,CL,ARQUITECTO BLANCO SOLER,2,6,CENTRO HISTORICO,1,CENTRO
12600,CL,ARQUITECTO GONZALEZ EDO,1,9,LA TRINIDAD,1,CENTRO
12600,CL,ARQUITECTO GONZALEZ EDO,2,12,LA TRINIDAD,1,CENTRO
6972,CL,ARREBOLADO,1,17,LA TRINIDAD,1,CENTRO
6972,CL,ARREBOLADO,2,6,LA TRINIDAD,1,CENTRO
6986,CL,ARRIARAN,1,1,ENSANCHE CENTRO,1,CENTRO
6986,CL,ARRIARAN,2,2,ENSANCHE CENTRO,1,CENTRO
7028,PL,ARRIOLA,1,9,CENTRO HISTORICO,1,CENTRO
7028,PL,ARRIOLA,2,16,CENTRO HISTORICO,1,CENTRO
7112,AV,ARROYO DE LOS ANGELES,1,15,LA TRINIDAD,1,CENTRO
7224,CL,ARTES LAS,1,13,EL MOLINILLO,1,CENTRO
7224,CL,ARTES LAS,2,22,EL MOLINILLO,1,CENTRO
7336,CL,ASCANIO,1,3,CENTRO HISTORICO,1,CENTRO
7336,CL,ASCANIO,2,4,CENTRO HISTORICO,1,CENTRO
7504,CL,ATARAZANAS,1,23,CENTRO HISTORICO,1,CENTRO
7504,CL,ATARAZANAS,2,10,CENTRO HISTORICO,1,CENTRO
7532,PLLO,ATOCHA,1,11,CENTRO HISTORICO,1,CENTRO
7532,PLLO,ATOCHA,2,12,CENTRO HISTORICO,1,CENTRO
7560,AV,AURORA,1,13,PERCHEL SUR,1,CENTRO
7560,AV,AURORA,2,14,PERCHEL SUR,1,CENTRO
7588,PL,AURORA,1,7,LA TRINIDAD,1,CENTRO
7588,PL,AURORA,2,8,LA TRINIDAD,1,CENTRO
7602,CL,AVENTURERO,1,5,CENTRO HISTORICO,1,CENTRO
7602,CL,AVENTURERO,2,6,CENTRO HISTORICO,1,CENTRO
7784,CL,AZUCENA,1,7,CENTRO HISTORICO,1,CENTRO
7784,CL,AZUCENA,2,4,CENTRO HISTORICO,1,CENTRO
7826,CL,BACHILLER SANSON CARRASCO,1,3,OLLETAS,1,CENTRO
7826,CL,BACHILLER SANSON CARRASCO,2,12,OLLETAS,1,CENTRO
7840,CL,BACHILLER SERRANO,1,13,OLLETAS,1,CENTRO
7840,CL,BACHILLER SERRANO,2,8,OLLETAS,1,CENTRO
7868,CL,BADIS,1,1,MONTE SANCHA,1,CENTRO
7868,CL,BADIS,2,4,MONTE SANCHA,1,CENTRO
7980,PL,BAILEN,1,3,LA TRINIDAD,1,CENTRO
7980,PL,BAILEN,11,11,LA TRINIDAD,1,CENTRO
7980,PL,BAILEN,2,2,LA TRINIDAD,1,CENTRO
7980,PL,BAILEN,10,12,LA TRINIDAD,1,CENTRO
8204,CL,BALLESTEROS,1,3,CENTRO HISTORICO,1,CENTRO
8204,CL,BALLESTEROS,2,2,CENTRO HISTORICO,1,CENTRO
8456,ALMD,BARCELO,1,93,SAN MIGUEL,1,CENTRO
8456,ALMD,BARCELO,2,66,CAPUCHINOS,1,CENTRO
8484,AV,BARCELONA,1,23,LA TRINIDAD,1,CENTRO
8484,AV,BARCELONA,2,48,LA TRINIDAD,1,CENTRO
8512,CL,BARCENILLAS,1,13,BARCENILLAS,1,CENTRO
8512,CL,BARCENILLAS,2,4,LA VICTORIA,1,CENTRO
8512,CL,BARCENILLAS,6,10,BARCENILLAS,1,CENTRO
8624,CL,BARRANCO,1,9,MONTE SANCHA,1,CENTRO
8624,CL,BARRANCO,11,11,VENTAJA ALTA,1,CENTRO
8624,CL,BARRANCO,2,18,VENTAJA ALTA,1,CENTRO
8680,CL,BARRERA DE LA TRINIDAD,1,13,LA TRINIDAD,1,CENTRO
8680,CL,BARRERA DE LA TRINIDAD,2,8,LA TRINIDAD,1,CENTRO
8708,CL,BARROSO,1,19,ENSANCHE CENTRO,1,CENTRO
8708,CL,BARROSO,2,24,ENSANCHE CENTRO,1,CENTRO
8722,CL,BARTOLOME CARRASCO,1,3,CONDE DE URE�A,1,CENTRO
8722,CL,BARTOLOME CARRASCO,2,4,CONDE DE URE�A,1,CENTRO
8820,CL,BATIHOJA,1,15,LOS ANTONIOS,1,CENTRO
8820,CL,BATIHOJA,2,22,SIERRA BLANQUILLA,1,CENTRO
8876,CL,BEATAS,1,51,CENTRO HISTORICO,1,CENTRO
8876,CL,BEATAS,2,44,CENTRO HISTORICO,1,CENTRO
9212,PL,BENIGNO SANTIAGO PE�A,1,3,EL EJIDO,1,CENTRO
9212,PL,BENIGNO SANTIAGO PE�A,2,4,EL EJIDO,1,CENTRO
9226,PJE,BENITO MARIN,1,1,CAPUCHINOS,1,CENTRO
9226,PJE,BENITO MARIN,2,2,CAPUCHINOS,1,CENTRO
73920,CL,BENJAMIN PALENCIA,1,23,EL MOLINILLO,1,CENTRO
73920,CL,BENJAMIN PALENCIA,2,24,EL MOLINILLO,1,CENTRO
9296,CL,BERLANGA,1,13,CRISTO DE LA EPIDEMIA,1,CENTRO
9296,CL,BERLANGA,2,16,CRISTO DE LA EPIDEMIA,1,CENTRO
9492,CL,BIEDMAS,1,5,LA GOLETA,1,CENTRO
9492,CL,BIEDMAS,2,18,LA GOLETA,1,CENTRO
9800,CL,BLASCO DE GARAY,1,7,ENSANCHE CENTRO,1,CENTRO
9800,CL,BLASCO DE GARAY,2,8,ENSANCHE CENTRO,1,CENTRO
9856,CL,BOBASTRO,1,1,MONTE SANCHA,1,CENTRO
9856,CL,BOBASTRO,2,2,MONTE SANCHA,1,CENTRO
9996,CL,BOLSA,1,13,CENTRO HISTORICO,1,CENTRO
9996,CL,BOLSA,2,16,CENTRO HISTORICO,1,CENTRO
10094,PL,BORIS PASTERNAK,1,7,LOS ANTONIOS,1,CENTRO
10094,PL,BORIS PASTERNAK,2,6,LOS ANTONIOS,1,CENTRO
10388,PL,BRAVO,1,7,LA TRINIDAD,1,CENTRO
10388,PL,BRAVO,2,6,LA TRINIDAD,1,CENTRO
10416,PJE,BRIALES,1,27,LA TRINIDAD,1,CENTRO
10416,PJE,BRIALES,2,26,LA TRINIDAD,1,CENTRO
19464,PJE,BRISA DE LA,1,3,SAN FELIPE NERI,1,CENTRO
19464,PJE,BRISA DE LA,2,2,SAN FELIPE NERI,1,CENTRO
10724,CL,BUSTAMANTE,1,5,PERCHEL NORTE,1,CENTRO
10724,CL,BUSTAMANTE,2,6,PERCHEL NORTE,1,CENTRO
10780,CL,CABELLO,1,21,SAN FELIPE NERI,1,CENTRO
10780,CL,CABELLO,2,20,SAN FELIPE NERI,1,CENTRO
11060,CL,CALDERERIA,1,11,CENTRO HISTORICO,1,CENTRO
11060,CL,CALDERERIA,2,10,CENTRO HISTORICO,1,CENTRO
11088,CL,CALDERON DE LA BARCA,1,5,CENTRO HISTORICO,1,CENTRO
11088,CL,CALDERON DE LA BARCA,2,6,CENTRO HISTORICO,1,CENTRO
11228,CJON,CALLAO,1,3,LA VICTORIA,1,CENTRO
11228,CJON,CALLAO,2,2,LA VICTORIA,1,CENTRO
55412,CL,CALLEJONES DEL PERCHEL,1,19,PERCHEL SUR,1,CENTRO
11340,CL,CALVO,1,19,PERCHEL NORTE,1,CENTRO
11340,CL,CALVO,2,10,PERCHEL NORTE,1,CENTRO
11368,PSO,CALVO SOTELO,1,13,VENTAJA ALTA,1,CENTRO
11368,PSO,CALVO SOTELO,15,23,MONTE SANCHA,1,CENTRO
11368,PSO,CALVO SOTELO,2,16,VENTAJA ALTA,1,CENTRO
11368,PSO,CALVO SOTELO,18,28,MONTE SANCHA,1,CENTRO
11424,CL,CAMAS,1,9,CENTRO HISTORICO,1,CENTRO
11424,CL,CAMAS,2,14,CENTRO HISTORICO,1,CENTRO
11592,PJE,CAMPOS,1,15,LA MERCED,1,CENTRO
11592,PJE,CAMPOS,2,16,LA VICTORIA,1,CENTRO
11620,CL,CAMPOS ELISEOS,1,21,CAMPOS ELISEOS,1,CENTRO
11620,CL,CAMPOS ELISEOS,2,16,CAMPOS ELISEOS,1,CENTRO
11774,CL,CANAAN,1,3,LA CALETA,1,CENTRO
11774,CL,CANAAN,2,6,LA CALETA,1,CENTRO
11718,CL,CANAL DE SAN TELMO,2,2,PINARES DE OLLETAS,1,CENTRO
11732,CL,CANALES,1,15,PLAZA DE TOROS VIEJA,1,CENTRO
11732,CL,CANALES,2,22,PLAZA DE TOROS VIEJA,1,CENTRO
11816,CL,CANASTEROS,1,7,CENTRO HISTORICO,1,CENTRO
11816,CL,CANASTEROS,2,8,CENTRO HISTORICO,1,CENTRO
11959,CL,CANOA,1,3,PERCHEL NORTE,1,CENTRO
11959,CL,CANOA,2,4,PERCHEL NORTE,1,CENTRO
11984,AV,CANOVAS DEL CASTILLO,1,7,LA MALAGUETA,1,CENTRO
11984,AV,CANOVAS DEL CASTILLO,2,12,LA MALAGUETA,1,CENTRO
12096,CL,CA�ADA DE LOS INGLESES,1,27,CA�ADA DE LOS INGLESES,1,CENTRO
12096,CL,CA�ADA DE LOS INGLESES,2,4,MONTE SANCHA,1,CENTRO
12096,CL,CA�ADA DE LOS INGLESES,6,30,CA�ADA DE LOS INGLESES,1,CENTRO
12208,CL,CA�AVERAL,1,7,PERCHEL NORTE,1,CENTRO
12208,CL,CA�AVERAL,2,10,PERCHEL NORTE,1,CENTRO
12320,CL,CA�ON,1,13,CENTRO HISTORICO,1,CENTRO
12320,CL,CA�ON,2,2,CENTRO HISTORICO,1,CENTRO
12348,CL,CA�UELO DE SAN BERNARDO,1,5,CENTRO HISTORICO,1,CENTRO
12348,CL,CA�UELO DE SAN BERNARDO,2,6,CENTRO HISTORICO,1,CENTRO
12390,CL,CAOBOS,1,35,MONTE SANCHA,1,CENTRO
12390,CL,CAOBOS,2,28,MONTE SANCHA,1,CENTRO
80001,DSMO,CAPILLA DEL CALVARIO,1,3,SEMINARIO,1,CENTRO
80001,DSMO,CAPILLA DEL CALVARIO,2,2,SEMINARIO,1,CENTRO
12404,CL,CAPITAN,1,5,CENTRO HISTORICO,1,CENTRO
12404,CL,CAPITAN,2,6,CENTRO HISTORICO,1,CENTRO
12656,ALMD,CAPUCHINOS,1,67,CAPUCHINOS,1,CENTRO
12656,ALMD,CAPUCHINOS,69,91,OLLETAS,1,CENTRO
12656,ALMD,CAPUCHINOS,2,74,EL EJIDO,1,CENTRO
12656,ALMD,CAPUCHINOS,76,96,OLLETAS,1,CENTRO
12628,CL,CAPUCHINOS,1,1,EL MOLINILLO,1,CENTRO
12628,CL,CAPUCHINOS,3,43,CAPUCHINOS,1,CENTRO
12628,CL,CAPUCHINOS,2,40,CAPUCHINOS,1,CENTRO
12684,CRRA,CAPUCHINOS,1,45,CAPUCHINOS,1,CENTRO
12684,CRRA,CAPUCHINOS,2,56,EL EJIDO,1,CENTRO
12712,PL,CAPUCHINOS,1,9,CAPUCHINOS,1,CENTRO
12712,PL,CAPUCHINOS,11,15,EL EJIDO,1,CENTRO
12712,PL,CAPUCHINOS,17,17,CAPUCHINOS,1,CENTRO
12712,PL,CAPUCHINOS,2,10,CAPUCHINOS,1,CENTRO
12712,PL,CAPUCHINOS,12,16,EL EJIDO,1,CENTRO
12908,PL,CARBON,1,3,CENTRO HISTORICO,1,CENTRO
12908,PL,CARBON,2,2,CENTRO HISTORICO,1,CENTRO
12936,CL,CARBONEROS,1,23,LA TRINIDAD,1,CENTRO
12936,CL,CARBONEROS,2,20,LA TRINIDAD,1,CENTRO
12964,CL,CARCER,1,3,CENTRO HISTORICO,1,CENTRO
12964,CL,CARCER,5,9,LA MERCED,1,CENTRO
12964,CL,CARCER,2,6,CENTRO HISTORICO,1,CENTRO
12964,CL,CARCER,8,10,LA MERCED,1,CENTRO
13188,PJE,CARLOS HAES,1,19,LA TRINIDAD,1,CENTRO
13188,PJE,CARLOS HAES,2,18,LA TRINIDAD,1,CENTRO
13328,CL,CARMELITAS,1,5,LA GOLETA,1,CENTRO
13328,CL,CARMELITAS,2,22,LA GOLETA,1,CENTRO
21767,PL,CARMEN OLMEDO,1,1,PERCHEL NORTE,1,CENTRO
21767,PL,CARMEN OLMEDO,2,2,PERCHEL NORTE,1,CENTRO
21473,PL,CARMEN THYSSEN-BORNEMISZA,1,1,CENTRO HISTORICO,1,CENTRO
21473,PL,CARMEN THYSSEN-BORNEMISZA,2,2,CENTRO HISTORICO,1,CENTRO
13608,CL,CARRASCO,1,3,LAGUNILLAS,1,CENTRO
13608,CL,CARRASCO,2,14,LAGUNILLAS,1,CENTRO
13664,CL,CARRETERIA,1,89,LA GOLETA,1,CENTRO
13664,CL,CARRETERIA,91,105,SAN FELIPE NERI,1,CENTRO
13664,CL,CARRETERIA,107,111,LA MERCED,1,CENTRO
13664,CL,CARRETERIA,2,104,CENTRO HISTORICO,1,CENTRO
13692,CL,CARRIL,1,41,LA TRINIDAD,1,CENTRO
13692,CL,CARRIL,2,44,LA TRINIDAD,1,CENTRO
13720,CL,CARRION,1,17,EL EJIDO,1,CENTRO
13720,CL,CARRION,2,10,EL EJIDO,1,CENTRO
13944,CL,CASADO,1,11,EL MOLINILLO,1,CENTRO
13944,CL,CASADO,2,12,EL MOLINILLO,1,CENTRO
13972,CL,CASAJARA,1,7,LA TRINIDAD,1,CENTRO
13972,CL,CASAJARA,2,4,LA TRINIDAD,1,CENTRO
14000,CL,CASAPALMA,1,11,CENTRO HISTORICO,1,CENTRO
14000,CL,CASAPALMA,2,4,CENTRO HISTORICO,1,CENTRO
14084,CL,CASAS DE CAMPOS,1,35,ENSANCHE CENTRO,1,CENTRO
14084,CL,CASAS DE CAMPOS,2,30,ENSANCHE CENTRO,1,CENTRO
14252,CL,CASTA�OS,1,3,EL MOLINILLO,1,CENTRO
14252,CL,CASTA�OS,2,6,EL MOLINILLO,1,CENTRO
63700,CL,CASTILLO DE SOHAIL,1,5,CENTRO HISTORICO,1,CENTRO
63700,CL,CASTILLO DE SOHAIL,2,6,CENTRO HISTORICO,1,CENTRO
14679,CL,CEDROS DE MONTE SANCHA,1,17,MONTE SANCHA,1,CENTRO
14679,CL,CEDROS DE MONTE SANCHA,2,16,MONTE SANCHA,1,CENTRO
14764,PL,CELEDONIO ROMERO,1,7,EL EJIDO,1,CENTRO
14764,PL,CELEDONIO ROMERO,2,6,EL EJIDO,1,CENTRO
