14,CL,ABADIA SANTA ANA,1,5,CENTRO HISTORICO,1,CENTRO
14959,CL,CEREZUELA,1,3,PERCHEL NORTE,1,CENTRO
14959,CL,CEREZUELA,2,2,PERCHEL NORTE,1,CENTRO
15148,CL,CERROJO,1,19,PERCHEL NORTE,1,CENTRO
15148,CL,CERROJO,2,52,PERCHEL NORTE,1,CENTRO
15176,AV,CERVANTES,1,3,ENSANCHE CENTRO,1,CENTRO
15176,AV,CERVANTES,2,4,ENSANCHE CENTRO,1,CENTRO
15204,CL,CERVANTES,1,15,LA MALAGUETA,1,CENTRO
15204,CL,CERVANTES,2,14,LA MALAGUETA,1,CENTRO
15442,CL,CHARLIE RIVEL,1,5,CENTRO HISTORICO,1,CENTRO
15442,CL,CHARLIE RIVEL,2,2,CENTRO HISTORICO,1,CENTRO
15456,CL,CHAVES,1,5,EL EJIDO,1,CENTRO
15456,CL,CHAVES,2,22,EL EJIDO,1,CENTRO
15476,CL,CHICLANERO EL,1,1,LA MERCED,1,CENTRO
15476,CL,CHICLANERO EL,3,5,LA VICTORIA,1,CENTRO
15476,CL,CHICLANERO EL,2,2,LA MERCED,1,CENTRO
15476,CL,CHICLANERO EL,4,6,LA VICTORIA,1,CENTRO
15540,CL,CHINCHILLA,1,17,SAN FELIPE NERI,1,CENTRO
15540,CL,CHINCHILLA,2,10,SAN FELIPE NERI,1,CENTRO
15568,PJE,CHINITAS,1,17,CENTRO HISTORICO,1,CENTRO
15568,PJE,CHINITAS,2,10,CENTRO HISTORICO,1,CENTRO
15848,CL,CHURRUCA,1,31,LA TRINIDAD,1,CENTRO
15848,CL,CHURRUCA,2,34,LA TRINIDAD,1,CENTRO
15904,CL,CILLA,1,1,CENTRO HISTORICO,1,CENTRO
15904,CL,CILLA,2,2,CENTRO HISTORICO,1,CENTRO
15960,CL,CINCO BOLAS,1,3,CENTRO HISTORICO,1,CENTRO
15960,CL,CINCO BOLAS,2,8,CENTRO HISTORICO,1,CENTRO
16016,CL,CINTAS,1,23,SANTA AMALIA,1,CENTRO
16016,CL,CINTAS,2,18,SANTA AMALIA,1,CENTRO
16044,CL,CINTERIA,1,9,CENTRO HISTORICO,1,CENTRO
16044,CL,CINTERIA,2,8,CENTRO HISTORICO,1,CENTRO
16184,CL,CIRCO,1,3,EL EJIDO,1,CENTRO
16184,CL,CIRCO,2,8,EL EJIDO,1,CENTRO
16268,CL,CISNEROS,1,15,CENTRO HISTORICO,1,CENTRO
16268,CL,CISNEROS,2,18,CENTRO HISTORICO,1,CENTRO
16296,CL,CISTER,1,19,CENTRO HISTORICO,1,CENTRO
16296,CL,CISTER,2,14,CENTRO HISTORICO,1,CENTRO
16478,PJE,CLAVERO,1,1,LA VICTORIA,1,CENTRO
16478,PJE,CLAVERO,2,2,LA VICTORIA,1,CENTRO
16520,PJE,CLEMENS,1,11,LA VICTORIA,1,CENTRO
16520,PJE,CLEMENS,2,10,LA VICTORIA,1,CENTRO
16548,CL,COBERTIZO DE MALAVER,1,17,LA GOLETA,1,CENTRO
16548,CL,COBERTIZO DE MALAVER,2,8,LA GOLETA,1,CENTRO
16576,CL,COBERTIZO DEL CONDE,1,47,LAGUNILLAS,1,CENTRO
16576,CL,COBERTIZO DEL CONDE,2,42,LAGUNILLAS,1,CENTRO
16695,PL,COFRADIAS DE LAS,1,5,CENTRO HISTORICO,1,CENTRO
16695,PL,COFRADIAS DE LAS,2,6,CENTRO HISTORICO,1,CENTRO
16828,CMNO,COLMENAR,1,25,OLLETAS,1,CENTRO
16828,CMNO,COLMENAR,27,47,PINARES DE OLLETAS,1,CENTRO
16828,CMNO,COLMENAR,49,53,SANTA AMALIA,1,CENTRO
16828,CMNO,COLMENAR,55,111,PINARES DE OLLETAS,1,CENTRO
16828,CMNO,COLMENAR,113,117,SANTA AMALIA,1,CENTRO
16828,CMNO,COLMENAR,2,32,OLLETAS,1,CENTRO
16828,CMNO,COLMENAR,34,120,PINARES DE OLLETAS,1,CENTRO
16940,ALMD,COLON,1,19,ENSANCHE CENTRO,1,CENTRO
16940,ALMD,COLON,2,34,ENSANCHE CENTRO,1,CENTRO
16912,CL,COLON,1,13,SEGALERVA,1,CENTRO
16912,CL,COLON,2,12,SEGALERVA,1,CENTRO
16996,CL,COMANDANTE,1,3,CENTRO HISTORICO,1,CENTRO
16996,CL,COMANDANTE,2,6,CENTRO HISTORICO,1,CENTRO
17024,AV,COMANDANTE BENITEZ,1,15,ENSANCHE CENTRO,1,CENTRO
17024,AV,COMANDANTE BENITEZ,2,16,ENSANCHE CENTRO,1,CENTRO
17080,CL,COMEDIAS,1,15,CENTRO HISTORICO,1,CENTRO
17080,CL,COMEDIAS,2,26,CENTRO HISTORICO,1,CENTRO
17192,CL,COMISARIO,1,3,CENTRO HISTORICO,1,CENTRO
17192,CL,COMISARIO,2,10,CENTRO HISTORICO,1,CENTRO
17220,CL,COMPA�IA,1,35,CENTRO HISTORICO,1,CENTRO
17220,CL,COMPA�IA,2,48,CENTRO HISTORICO,1,CENTRO
17276,CL,COMPAS DE LA VICTORIA,1,19,CRISTO DE LA EPIDEMIA,1,CENTRO
17276,CL,COMPAS DE LA VICTORIA,2,24,CRISTO DE LA EPIDEMIA,1,CENTRO
17374,CL,CONCEJAL AGUSTIN MORENO,1,1,CENTRO HISTORICO,1,CENTRO
17374,CL,CONCEJAL AGUSTIN MORENO,2,2,CENTRO HISTORICO,1,CENTRO
17514,CL,CONCEJAL RODRIGUEZ SORIA,1,1,ENSANCHE CENTRO,1,CENTRO
17514,CL,CONCEJAL RODRIGUEZ SORIA,2,4,ENSANCHE CENTRO,1,CENTRO
17682,CL,CONDE DE CIENFUEGOS,1,5,LA VICTORIA,1,CENTRO
17682,CL,CONDE DE CIENFUEGOS,2,6,LA VICTORIA,1,CENTRO
17808,CL,CONDE DE LUNA,1,11,SAN MIGUEL,1,CENTRO
17808,CL,CONDE DE LUNA,2,12,SAN MIGUEL,1,CENTRO
17864,CL,CONDE DE TENDILLA,1,27,CRISTO DE LA EPIDEMIA,1,CENTRO
17864,CL,CONDE DE TENDILLA,2,26,CRISTO DE LA EPIDEMIA,1,CENTRO
17920,CL,CONDE DE URE�A,1,93,CONDE DE URE�A,1,CENTRO
17920,CL,CONDE DE URE�A,2,84,CONDE DE URE�A,1,CENTRO
17922,PJE,CONDE DE URE�A,1,9,CONDE DE URE�A,1,CENTRO
17922,PJE,CONDE DE URE�A,2,8,CONDE DE URE�A,1,CENTRO
17948,CL,CONDE DUQUE DE OLIVARES,1,7,PERCHEL SUR,1,CENTRO
17948,CL,CONDE DUQUE DE OLIVARES,2,6,PERCHEL SUR,1,CENTRO
18088,CL,CONSTANCIA,1,49,PLAZA DE TOROS VIEJA,1,CENTRO
18088,CL,CONSTANCIA,2,32,PLAZA DE TOROS VIEJA,1,CENTRO
36484,PL,CONSTITUCION,1,15,CENTRO HISTORICO,1,CENTRO
36484,PL,CONSTITUCION,2,16,CENTRO HISTORICO,1,CENTRO
18172,CL,CONVALECIENTES,1,13,CENTRO HISTORICO,1,CENTRO
18172,CL,CONVALECIENTES,2,4,CENTRO HISTORICO,1,CENTRO
18256,SBDA,CORACHA,1,1,CAMPOS ELISEOS,1,CENTRO
18256,SBDA,CORACHA,2,2,CAMPOS ELISEOS,1,CENTRO
18312,CL,CORDOBA,1,17,ENSANCHE CENTRO,1,CENTRO
18312,CL,CORDOBA,2,16,ENSANCHE CENTRO,1,CENTRO
18333,CL,CORINTO,1,1,LA MALAGUETA,1,CENTRO
18333,CL,CORINTO,2,2,LA MALAGUETA,1,CENTRO
18368,CL,CORONADO,1,3,CENTRO HISTORICO,1,CENTRO
18368,CL,CORONADO,2,8,CENTRO HISTORICO,1,CENTRO
18816,CL,CORREO VIEJO,1,13,CENTRO HISTORICO,1,CENTRO
18816,CL,CORREO VIEJO,2,8,CENTRO HISTORICO,1,CENTRO
18872,CL,CORTA,1,3,CONDE DE URE�A,1,CENTRO
18872,CL,CORTA,2,6,CONDE DE URE�A,1,CENTRO
19124,CL,CORTINA,1,1,EL EJIDO,1,CENTRO
19124,CL,CORTINA,2,4,EL EJIDO,1,CENTRO
19152,CL,CORTINA DEL MUELLE,1,25,CENTRO HISTORICO,1,CENTRO
19152,CL,CORTINA DEL MUELLE,2,2,ENSANCHE CENTRO,1,CENTRO
8428,CL,COTO DE DO�ANA,1,5,LA VICTORIA,1,CENTRO
8428,CL,COTO DE DO�ANA,7,17,LAGUNILLAS,1,CENTRO
8428,CL,COTO DE DO�ANA,2,22,LA VICTORIA,1,CENTRO
8428,CL,COTO DE DO�ANA,24,24,LAGUNILLAS,1,CENTRO
19320,CL,COTRINA,1,7,LA TRINIDAD,1,CENTRO
19320,CL,COTRINA,2,6,LA TRINIDAD,1,CENTRO
19404,CL,CRISTINA,1,15,LA TRINIDAD,1,CENTRO
19404,CL,CRISTINA,2,18,LA TRINIDAD,1,CENTRO
19457,PZLA,CRISTO DE LA CRUCIFIXION,1,1,EL EJIDO,1,CENTRO
19457,PZLA,CRISTO DE LA CRUCIFIXION,2,2,EL EJIDO,1,CENTRO
19460,CL,CRISTO DE LA EPIDEMIA,1,75,CRISTO DE LA EPIDEMIA,1,CENTRO
19460,CL,CRISTO DE LA EPIDEMIA,77,101,OLLETAS,1,CENTRO
19460,CL,CRISTO DE LA EPIDEMIA,2,76,CRISTO DE LA EPIDEMIA,1,CENTRO
19460,CL,CRISTO DE LA EPIDEMIA,78,98,OLLETAS,1,CENTRO
19466,CL,CRISTO DE LA EXPIRACION,1,1,PERCHEL SUR,1,CENTRO
19466,CL,CRISTO DE LA EXPIRACION,2,2,PERCHEL SUR,1,CENTRO
21472,PZLA,CRISTO DEL AMOR,1,3,CRISTO DE LA EPIDEMIA,1,CENTRO
21472,PZLA,CRISTO DEL AMOR,2,2,CRISTO DE LA EPIDEMIA,1,CENTRO
46627,PL,CRISTOS DE LOS,1,13,LA GOLETA,1,CENTRO
46627,PL,CRISTOS DE LOS,2,14,LA GOLETA,1,CENTRO
40712,CL,CRISTOS LOS,1,7,LA GOLETA,1,CENTRO
40712,CL,CRISTOS LOS,2,8,LA GOLETA,1,CENTRO
19712,CL,CRUZ DEL MOLINILLO,1,33,EL MOLINILLO,1,CENTRO
19712,CL,CRUZ DEL MOLINILLO,2,18,LA GOLETA,1,CENTRO
19712,CL,CRUZ DEL MOLINILLO,20,28,SAN FELIPE NERI,1,CENTRO
19768,CL,CRUZ VERDE,1,19,EL EJIDO,1,CENTRO
19768,CL,CRUZ VERDE,2,24,LAGUNILLAS,1,CENTRO
19859,PJE,CUARTEL DE CABALLERIA,1,3,EL EJIDO,1,CENTRO
19859,PJE,CUARTEL DE CABALLERIA,2,4,EL EJIDO,1,CENTRO
19880,CL,CUARTELEJO,1,13,PERCHEL SUR,1,CENTRO
19880,CL,CUARTELEJO,2,10,PERCHEL SUR,1,CENTRO
19908,CL,CUARTELES,1,51,PERCHEL SUR,1,CENTRO
19908,CL,CUARTELES,2,58,PERCHEL SUR,1,CENTRO
20020,CL,CUBA,1,3,OLLETAS,1,CENTRO
20020,CL,CUBA,2,6,OLLETAS,1,CENTRO
20048,CL,CUERVO,1,5,CAPUCHINOS,1,CENTRO
20048,CL,CUERVO,2,6,CAPUCHINOS,1,CENTRO
20356,CL,CURA DE LOS PALACIOS,1,1,MONTE SANCHA,1,CENTRO
20356,CL,CURA DE LOS PALACIOS,2,4,MONTE SANCHA,1,CENTRO
20398,CL,CURA MERINO,1,9,SEGALERVA,1,CENTRO
20398,CL,CURA MERINO,2,8,SEGALERVA,1,CENTRO
20440,CL,CURADERO,1,15,LA GOLETA,1,CENTRO
20440,CL,CURADERO,2,16,LA GOLETA,1,CENTRO
20446,PSO,CURAS DE LOS,1,1,ENSANCHE CENTRO,1,CENTRO
20446,PSO,CURAS DE LOS,2,4,PUERTO,1,CENTRO
20580,CL,DAOIZ,1,7,SEGALERVA,1,CENTRO
20580,CL,DAOIZ,2,8,SEGALERVA,1,CENTRO
40082,PL,DE DO�A TRINIDAD,1,13,PERCHEL NORTE,1,CENTRO
40082,PL,DE DO�A TRINIDAD,2,14,PERCHEL NORTE,1,CENTRO
21541,CL,DEAN GARCIA MOTA,1,1,CENTRO HISTORICO,1,CENTRO
21541,CL,DEAN GARCIA MOTA,2,2,ENSANCHE CENTRO,1,CENTRO
20662,PL,DECANO ALONSO PEDREIRA,1,1,EL EJIDO,1,CENTRO
20662,PL,DECANO ALONSO PEDREIRA,2,2,EL EJIDO,1,CENTRO
20709,CL,DECANO IGNACIO ALAMINOS,1,17,LOS ANTONIOS,1,CENTRO
20709,CL,DECANO IGNACIO ALAMINOS,2,44,LOS ANTONIOS,1,CENTRO
20719,CL,DECANO JUAN JOSE DELICADO,1,55,LOS ANTONIOS,1,CENTRO
20719,CL,DECANO JUAN JOSE DELICADO,2,18,LOS ANTONIOS,1,CENTRO
20737,CL,DECANO NARCISO CROOKE,1,5,LOS ANTONIOS,1,CENTRO
20737,CL,DECANO NARCISO CROOKE,2,24,LOS ANTONIOS,1,CENTRO
20739,CL,DECANO OLIVER Y GARCIA,1,43,LOS ANTONIOS,1,CENTRO
20739,CL,DECANO OLIVER Y GARCIA,45,45,PINARES DE OLLETAS,1,CENTRO
20739,CL,DECANO OLIVER Y GARCIA,2,40,LOS ANTONIOS,1,CENTRO
20739,CL,DECANO OLIVER Y GARCIA,46,48,PINARES DE OLLETAS,1,CENTRO
20524,CL,DENAMIEL DE CASTRO,1,5,CONDE DE URE�A,1,CENTRO
20524,CL,DENAMIEL DE CASTRO,2,14,CONDE DE URE�A,1,CENTRO
20779,CL,DENARIO,1,3,CA�ADA DE LOS INGLESES,1,CENTRO
20779,CL,DENARIO,2,2,CA�ADA DE LOS INGLESES,1,CENTRO
20790,CL,DEPORTISTAS,1,3,CRISTO DE LA EPIDEMIA,1,CENTRO
20790,CL,DEPORTISTAS,2,4,CRISTO DE LA EPIDEMIA,1,CENTRO
20888,CL,DEVOLX Y GARCIA,1,3,LA MALAGUETA,1,CENTRO
20888,CL,DEVOLX Y GARCIA,2,4,LA MALAGUETA,1,CENTRO
21540,PJE,DIEGO DE LA CERDA,1,1,EL MOLINILLO,1,CENTRO
21540,PJE,DIEGO DE LA CERDA,2,2,EL MOLINILLO,1,CENTRO
21028,CL,DIEGO DE SILOE,1,1,EL EJIDO,1,CENTRO
21028,CL,DIEGO DE SILOE,2,24,EL EJIDO,1,CENTRO
21169,CL,DIEGO RODRIGUEZ DE ALMELA,1,11,LOS ANTONIOS,1,CENTRO
21169,CL,DIEGO RODRIGUEZ DE ALMELA,2,12,LOS ANTONIOS,1,CENTRO
21196,CL,DIVINA PASTORA,1,3,CAPUCHINOS,1,CENTRO
21196,CL,DIVINA PASTORA,2,8,CAPUCHINOS,1,CENTRO
21580,PJE,DOCTOR CARRILLO CASAUX,1,1,LA MALAGUETA,1,CENTRO
21580,PJE,DOCTOR CARRILLO CASAUX,2,2,LA MALAGUETA,1,CENTRO
21438,CL,DOCTOR FELIPE SANCHEZ DE LA CUESTA Y ALARCON,1,3,CENTRO HISTORICO,1,CENTRO
21438,CL,DOCTOR FELIPE SANCHEZ DE LA CUESTA Y ALARCON,2,4,CENTRO HISTORICO,1,CENTRO
21448,CL,DOCTOR FERRAN,1,9,OLLETAS,1,CENTRO
21448,CL,DOCTOR FERRAN,2,8,OLLETAS,1,CENTRO
21476,CL,DOCTOR FLEMING,2,10,LA TRINIDAD,1,CENTRO
21532,AV,DOCTOR GALVEZ GINACHERO,1,29,LA TRINIDAD,1,CENTRO
21532,AV,DOCTOR GALVEZ GINACHERO,2,18,LA TRINIDAD,1,CENTRO
21728,CL,DOCTOR MANUEL PEREZ BRYAN,1,5,CENTRO HISTORICO,1,CENTRO
21728,CL,DOCTOR MANUEL PEREZ BRYAN,2,2,CENTRO HISTORICO,1,CENTRO
21945,CL,DOCTOR PASTEUR,1,5,OLLETAS,1,CENTRO
21945,CL,DOCTOR PASTEUR,2,4,OLLETAS,1,CENTRO
22316,CL,DON CRISTIAN,1,5,PERCHEL NORTE,1,CENTRO
22316,CL,DON CRISTIAN,7,43,MARMOLES,1,CENTRO
22316,CL,DON CRISTIAN,2,8,PERCHEL NORTE,1,CENTRO
22316,CL,DON CRISTIAN,10,50,MARMOLES,1,CENTRO
22428,CL,DON JUAN DE AUSTRIA,1,43,LA TRINIDAD,1,CENTRO
22428,CL,DON JUAN DE AUSTRIA,2,42,LA TRINIDAD,1,CENTRO
22456,CL,DON JUAN DE MALAGA,1,13,CENTRO HISTORICO,1,CENTRO
22456,CL,DON JUAN DE MALAGA,2,8,CENTRO HISTORICO,1,CENTRO
22484,CL,DON JUAN DIAZ,1,1,CENTRO HISTORICO,1,CENTRO
22484,CL,DON JUAN DIAZ,2,4,CENTRO HISTORICO,1,CENTRO
37982,PSO,DON JUAN TEMBOURY,1,1,CENTRO HISTORICO,1,CENTRO
37982,PSO,DON JUAN TEMBOURY,2,2,CENTRO HISTORICO,1,CENTRO
22512,CL,DON RICARDO,1,5,MARMOLES,1,CENTRO
22512,CL,DON RICARDO,2,8,MARMOLES,1,CENTRO
22540,CL,DON RODRIGO,1,15,LA GOLETA,1,CENTRO
22540,CL,DON RODRIGO,2,18,LA GOLETA,1,CENTRO
22596,PJE,DON VALENTIN MARTINEZ,1,9,LAGUNILLAS,1,CENTRO
22596,PJE,DON VALENTIN MARTINEZ,2,8,LAGUNILLAS,1,CENTRO
22652,CL,DO�A,1,57,SAN MIGUEL,1,CENTRO
22652,CL,DO�A,2,52,SAN MIGUEL,1,CENTRO
22680,CL,DO�A ENRIQUETA,1,7,MARMOLES,1,CENTRO
22680,CL,DO�A ENRIQUETA,2,16,MARMOLES,1,CENTRO
22764,CL,DOS ACERAS,1,41,SAN FELIPE NERI,1,CENTRO
22764,CL,DOS ACERAS,2,48,LA MERCED,1,CENTRO
22792,CL,DOS DE MAYO,1,5,OLLETAS,1,CENTRO
22792,CL,DOS DE MAYO,2,10,OLLETAS,1,CENTRO
22820,CL,DOS HERMANAS,1,1,SAN FELIPE NERI,1,CENTRO
22820,CL,DOS HERMANAS,2,4,SAN FELIPE NERI,1,CENTRO
22876,CL,DUENDE,1,5,CENTRO HISTORICO,1,CENTRO
22876,CL,DUENDE,2,12,CENTRO HISTORICO,1,CENTRO
22960,CL,DUQUE DE LA VICTORIA,1,13,CENTRO HISTORICO,1,CENTRO
22960,CL,DUQUE DE LA VICTORIA,2,12,CENTRO HISTORICO,1,CENTRO
23044,CL,DUQUE DE RIVAS,1,53,EL MOLINILLO,1,CENTRO
23044,CL,DUQUE DE RIVAS,2,62,EL MOLINILLO,1,CENTRO
23072,CL,DUQUESA DE PARCENT,1,15,ENSANCHE CENTRO,1,CENTRO
23072,CL,DUQUESA DE PARCENT,2,14,ENSANCHE CENTRO,1,CENTRO
23128,CL,ECHEGARAY,1,9,CENTRO HISTORICO,1,CENTRO
23128,CL,ECHEGARAY,2,8,CENTRO HISTORICO,1,CENTRO
23170,CL,ECLESIASTES,1,11,EL EJIDO,1,CENTRO
23170,CL,ECLESIASTES,2,10,EL EJIDO,1,CENTRO
23352,CL,EDUARDO DOMINGUEZ AVILA,1,11,CAPUCHINOS,1,CENTRO
23352,CL,EDUARDO DOMINGUEZ AVILA,13,19,SEGALERVA,1,CENTRO
23352,CL,EDUARDO DOMINGUEZ AVILA,2,44,CAPUCHINOS,1,CENTRO
23380,CL,EDUARDO OCON,1,15,LA GOLETA,1,CENTRO
23380,CL,EDUARDO OCON,2,8,LA GOLETA,1,CENTRO
23492,CL,EJIDO,1,5,EL EJIDO,1,CENTRO
23492,CL,EJIDO,2,8,EL EJIDO,1,CENTRO
23520,PL,EJIDO,1,7,EL EJIDO,1,CENTRO
23520,PL,EJIDO,2,8,EL EJIDO,1,CENTRO
23861,PJE,ELENA LEON GAITAN,1,1,LA MALAGUETA,1,CENTRO
23861,PJE,ELENA LEON GAITAN,2,2,LA MALAGUETA,1,CENTRO
23968,CL,EMILIO CARRERAS,1,23,SAN MIGUEL,1,CENTRO
23968,CL,EMILIO CARRERAS,2,34,SAN MIGUEL,1,CENTRO
23996,CL,EMILIO DIAZ,2,34,SEGALERVA,1,CENTRO
24192,CL,EMPECINADO,1,5,CAPUCHINOS,1,CENTRO
24192,CL,EMPECINADO,2,4,CAPUCHINOS,1,CENTRO
24200,CL,EMPEDRADA,1,23,LA TRINIDAD,1,CENTRO
24200,CL,EMPEDRADA,2,24,LA TRINIDAD,1,CENTRO
24248,CL,EMPINADA,1,25,CONDE DE URE�A,1,CENTRO
24248,CL,EMPINADA,2,16,CONDE DE URE�A,1,CENTRO
24332,CL,ENLACE,1,13,VENTAJA ALTA,1,CENTRO
24332,CL,ENLACE,2,8,VENTAJA ALTA,1,CENTRO
29748,PL,ENRIQUE GARCIA-HERRERA,1,21,CENTRO HISTORICO,1,CENTRO
29748,PL,ENRIQUE GARCIA-HERRERA,2,20,CENTRO HISTORICO,1,CENTRO
29750,CL,ENRIQUE GIL CARRASCO,1,1,CAMPOS ELISEOS,1,CENTRO
29750,CL,ENRIQUE GIL CARRASCO,2,4,CAMPOS ELISEOS,1,CENTRO
24402,PL,ENRIQUE NAVARRO,1,3,PERCHEL SUR,1,CENTRO
24402,PL,ENRIQUE NAVARRO,2,4,PERCHEL SUR,1,CENTRO
24444,CL,ENRIQUE SCHOLTZ,1,5,PERCHEL NORTE,1,CENTRO
24444,CL,ENRIQUE SCHOLTZ,7,7,MARMOLES,1,CENTRO
24444,CL,ENRIQUE SCHOLTZ,2,6,PERCHEL NORTE,1,CENTRO
24612,CL,ERMITA�O,1,13,LA GOLETA,1,CENTRO
24612,CL,ERMITA�O,2,8,LA GOLETA,1,CENTRO
24640,CL,ERNESTO,1,13,CRISTO DE LA EPIDEMIA,1,CENTRO
24640,CL,ERNESTO,2,16,CRISTO DE LA EPIDEMIA,1,CENTRO
24668,CL,ESCALERILLA,1,9,CONDE DE URE�A,1,CENTRO
24668,CL,ESCALERILLA,2,4,CONDE DE URE�A,1,CENTRO
24696,CL,ESCOBEDO,1,11,OLLETAS,1,CENTRO
24696,CL,ESCOBEDO,2,10,OLLETAS,1,CENTRO
24976,CL,ESCRITOR ANTONIO RAMOS,1,15,SANTA AMALIA,1,CENTRO
24976,CL,ESCRITOR ANTONIO RAMOS,17,19,PINARES DE OLLETAS,1,CENTRO
24976,CL,ESCRITOR ANTONIO RAMOS,21,55,SANTA AMALIA,1,CENTRO
24976,CL,ESCRITOR ANTONIO RAMOS,2,22,PINARES DE OLLETAS,1,CENTRO
26368,PL,ESCRITORA ROSA CHACEL,1,3,LA GOLETA,1,CENTRO
26368,PL,ESCRITORA ROSA CHACEL,2,4,LA GOLETA,1,CENTRO
26450,PJE,ESCULTOR PEREZ HIDALGO,1,1,LAGUNILLAS,1,CENTRO
26450,PJE,ESCULTOR PEREZ HIDALGO,2,2,LAGUNILLAS,1,CENTRO
26460,CL,ESLAVA,2,14,PERCHEL SUR,1,CENTRO
26614,PSO,ESPA�A,1,1,ENSANCHE CENTRO,1,CENTRO
26614,PSO,ESPA�A,2,2,ENSANCHE CENTRO,1,CENTRO
26628,CL,ESPARTEROS,1,11,CENTRO HISTORICO,1,CENTRO
26628,CL,ESPARTEROS,2,12,CENTRO HISTORICO,1,CENTRO
26656,CL,ESPECERIA,1,13,CENTRO HISTORICO,1,CENTRO
26656,CL,ESPECERIA,2,26,CENTRO HISTORICO,1,CENTRO
26712,CL,ESPERANZA,1,13,LA VICTORIA,1,CENTRO
26712,CL,ESPERANZA,2,10,LA VICTORIA,1,CENTRO
26732,CL,ESPIREA,1,7,OLLETAS,1,CENTRO
26732,CL,ESPIREA,2,4,OLLETAS,1,CENTRO
26852,CL,ESTEBANEZ CALDERON,1,21,MARMOLES,1,CENTRO
26852,CL,ESTEBANEZ CALDERON,2,16,MARMOLES,1,CENTRO
26912,CL,ESTRECHA,1,3,CONDE DE URE�A,1,CENTRO
26912,CL,ESTRECHA,2,4,CONDE DE URE�A,1,CENTRO
