14,CL,ABADIA SANTA ANA,1,5,CENTRO HISTORICO,1,CENTRO
27160,CL,EUFEMIA,1,29,SIERRA BLANQUILLA,1,CENTRO
27160,CL,EUFEMIA,2,24,SIERRA BLANQUILLA,1,CENTRO
27440,CL,FAJARDO,1,13,CENTRO HISTORICO,1,CENTRO
27440,CL,FAJARDO,2,6,CENTRO HISTORICO,1,CENTRO
44324,CL,FARO,1,1,LA MALAGUETA,1,CENTRO
44324,CL,FARO,2,4,LA MALAGUETA,1,CENTRO
27496,PSO,FAROLA,1,21,LA MALAGUETA,1,CENTRO
27496,PSO,FAROLA,2,20,LA MALAGUETA,1,CENTRO
27524,AV,FATIMA,1,25,LA TRINIDAD,1,CENTRO
27524,AV,FATIMA,2,24,LA TRINIDAD,1,CENTRO
27552,CL,FEDERICO CHUECA,1,17,SEGALERVA,1,CENTRO
27552,CL,FEDERICO CHUECA,2,14,SEGALERVA,1,CENTRO
27580,CL,FEIJOO,1,17,LA TRINIDAD,1,CENTRO
27580,CL,FEIJOO,2,14,LA TRINIDAD,1,CENTRO
27748,CL,FELIX MESA,1,7,EL EJIDO,1,CENTRO
27748,CL,FELIX MESA,2,4,EL EJIDO,1,CENTRO
27762,CL,FELIX REVELLO DE TORO,1,49,LA MANIA,1,CENTRO
27762,CL,FELIX REVELLO DE TORO,4,82,LA MANIA,1,CENTRO
27804,PL,FELIX SAENZ,1,9,CENTRO HISTORICO,1,CENTRO
27804,PL,FELIX SAENZ,2,10,CENTRO HISTORICO,1,CENTRO
27860,CL,FERNAN GONZALEZ,1,5,CENTRO HISTORICO,1,CENTRO
27860,CL,FERNAN GONZALEZ,2,6,CENTRO HISTORICO,1,CENTRO
28028,CL,FERNANDO CAMINO,1,23,LA MALAGUETA,1,CENTRO
28028,CL,FERNANDO CAMINO,2,22,LA MALAGUETA,1,CENTRO
28140,CL,FERNANDO DE LESSEPS,1,5,CENTRO HISTORICO,1,CENTRO
28140,CL,FERNANDO DE LESSEPS,2,2,CENTRO HISTORICO,1,CENTRO
28112,CL,FERNANDO EL CATOLICO,1,39,CRISTO DE LA EPIDEMIA,1,CENTRO
28112,CL,FERNANDO EL CATOLICO,41,63,OLLETAS,1,CENTRO
28112,CL,FERNANDO EL CATOLICO,2,56,CRISTO DE LA EPIDEMIA,1,CENTRO
28112,CL,FERNANDO EL CATOLICO,58,86,OLLETAS,1,CENTRO
28185,CL,FERNANDO REY,1,5,LA VICTORIA,1,CENTRO
28185,CL,FERNANDO REY,2,6,LA VICTORIA,1,CENTRO
28196,CL,FERRANDIZ,1,61,CONDE DE URE�A,1,CENTRO
28196,CL,FERRANDIZ,63,67,LA MANIA,1,CENTRO
28196,CL,FERRANDIZ,2,18,LA VICTORIA,1,CENTRO
28196,CL,FERRANDIZ,20,70,BARCENILLAS,1,CENTRO
28196,CL,FERRANDIZ,72,78,VENTAJA ALTA,1,CENTRO
28278,PL,FERRERIA DE LA,1,1,PLAZA DE TOROS VIEJA,1,CENTRO
28278,PL,FERRERIA DE LA,2,2,PLAZA DE TOROS VIEJA,1,CENTRO
28546,CL,FLAUTA LA,18,18,SANTA AMALIA,1,CENTRO
39172,PL,FLORES LAS,1,7,CENTRO HISTORICO,1,CENTRO
39172,PL,FLORES LAS,2,8,CENTRO HISTORICO,1,CENTRO
28756,CL,FRAILES,1,29,LA MERCED,1,CENTRO
28756,CL,FRAILES,2,36,LAGUNILLAS,1,CENTRO
27459,CL,FRANCISCO BEJARANO ROBLES,1,1,ENSANCHE CENTRO,1,CENTRO
27459,CL,FRANCISCO BEJARANO ROBLES,2,2,ENSANCHE CENTRO,1,CENTRO
17528,CL,FRANCISCO DE RIOJA,1,3,CENTRO HISTORICO,1,CENTRO
17528,CL,FRANCISCO DE RIOJA,2,4,CENTRO HISTORICO,1,CENTRO
29316,CL,FRANCISCO MONJE,1,25,LA TRINIDAD,1,CENTRO
29316,CL,FRANCISCO MONJE,2,34,LA TRINIDAD,1,CENTRO
29372,PL,FRANCISCO SILVELA,1,3,CONDE DE URE�A,1,CENTRO
29372,PL,FRANCISCO SILVELA,2,4,CONDE DE URE�A,1,CENTRO
29422,PL,FRAY ALONSO DE SANTO TOMAS,1,3,PERCHEL NORTE,1,CENTRO
29422,PL,FRAY ALONSO DE SANTO TOMAS,2,4,PERCHEL NORTE,1,CENTRO
29540,CL,FRESCA,1,5,CENTRO HISTORICO,1,CENTRO
29540,CL,FRESCA,2,12,CENTRO HISTORICO,1,CENTRO
29764,CL,FUENTE DE LA MANIA,1,25,CONDE DE URE�A,1,CENTRO
29764,CL,FUENTE DE LA MANIA,2,6,CONDE DE URE�A,1,CENTRO
29764,CL,FUENTE DE LA MANIA,8,8,LA MANIA,1,CENTRO
29792,CL,FUENTECILLA,1,7,PERCHEL NORTE,1,CENTRO
29792,CL,FUENTECILLA,2,20,PERCHEL NORTE,1,CENTRO
29820,CJON,FUERZA DE LA,1,7,CAMPOS ELISEOS,1,CENTRO
29820,CJON,FUERZA DE LA,2,8,CAMPOS ELISEOS,1,CENTRO
29904,CL,GALACHO,1,49,SAN MIGUEL,1,CENTRO
29904,CL,GALACHO,2,42,SAN MIGUEL,1,CENTRO
29918,CL,GALATAS,1,3,CRISTO DE LA EPIDEMIA,1,CENTRO
29918,CL,GALATAS,2,4,CRISTO DE LA EPIDEMIA,1,CENTRO
29925,CL,GALATEA,1,9,SIERRA BLANQUILLA,1,CENTRO
29925,CL,GALATEA,2,10,SIERRA BLANQUILLA,1,CENTRO
29984,CL,GALEOTES,1,7,SIERRA BLANQUILLA,1,CENTRO
29984,CL,GALEOTES,2,4,SIERRA BLANQUILLA,1,CENTRO
21744,PL,GALVEZ DE LOS,1,1,PERCHEL SUR,1,CENTRO
21744,PL,GALVEZ DE LOS,2,2,PERCHEL SUR,1,CENTRO
30170,CL,GANDALIN,1,7,SIERRA BLANQUILLA,1,CENTRO
30170,CL,GANDALIN,2,10,SIERRA BLANQUILLA,1,CENTRO
30212,CL,GAONA,1,11,SAN FELIPE NERI,1,CENTRO
30212,CL,GAONA,2,14,SAN FELIPE NERI,1,CENTRO
30296,CL,GARCIA BRIZ,1,11,CENTRO HISTORICO,1,CENTRO
30296,CL,GARCIA BRIZ,2,6,CENTRO HISTORICO,1,CENTRO
30324,CL,GARCIA DE HARO,1,11,CRISTO DE LA EPIDEMIA,1,CENTRO
30324,CL,GARCIA DE HARO,2,18,CRISTO DE LA EPIDEMIA,1,CENTRO
30394,CL,GARCILASO DE LA VEGA,1,1,EL EJIDO,1,CENTRO
30394,CL,GARCILASO DE LA VEGA,2,2,EL EJIDO,1,CENTRO
30408,CL,GARDENIAS,1,23,SANTA AMALIA,1,CENTRO
30408,CL,GARDENIAS,2,28,SANTA AMALIA,1,CENTRO
30688,CL,GENERAL IBA�EZ,1,13,CRISTO DE LA EPIDEMIA,1,CENTRO
30688,CL,GENERAL IBA�EZ,15,53,OLLETAS,1,CENTRO
30688,CL,GENERAL IBA�EZ,2,12,CRISTO DE LA EPIDEMIA,1,CENTRO
30688,CL,GENERAL IBA�EZ,14,54,OLLETAS,1,CENTRO
30744,CL,GENERAL NARVAEZ,1,33,CONDE DE URE�A,1,CENTRO
30744,CL,GENERAL NARVAEZ,2,28,CONDE DE URE�A,1,CENTRO
30755,PJE,GENERAL NARVAEZ DEL,1,3,CONDE DE URE�A,1,CENTRO
30755,PJE,GENERAL NARVAEZ DEL,2,4,CONDE DE URE�A,1,CENTRO
34314,PL,GENERAL TORRIJOS,1,3,LA MALAGUETA,1,CENTRO
34314,PL,GENERAL TORRIJOS,2,2,LA MALAGUETA,1,CENTRO
30982,CMNO,GIBRALFARO,1,7,MONTE SANCHA,1,CENTRO
30982,CMNO,GIBRALFARO,9,11,MONTE DE GIBRALFARO,1,CENTRO
30982,CMNO,GIBRALFARO,2,18,MONTE SANCHA,1,CENTRO
30982,CMNO,GIBRALFARO,20,24,VENTAJA ALTA,1,CENTRO
30982,CMNO,GIBRALFARO,26,28,MONTE DE GIBRALFARO,1,CENTRO
31024,CL,GIGANTES,1,19,LA GOLETA,1,CENTRO
31024,CL,GIGANTES,2,16,LA GOLETA,1,CENTRO
31045,CL,GIL POLO,1,3,CONDE DE URE�A,1,CENTRO
31045,CL,GIL POLO,2,2,CONDE DE URE�A,1,CENTRO
31108,CL,GIRONDA,1,9,CAMPOS ELISEOS,1,CENTRO
31108,CL,GIRONDA,2,2,CAMPOS ELISEOS,1,CENTRO
31136,CL,GISBERT,1,3,EL EJIDO,1,CENTRO
31136,CL,GISBERT,2,6,EL EJIDO,1,CENTRO
31192,CL,GLADIOLOS,1,23,SANTA AMALIA,1,CENTRO
31192,CL,GLADIOLOS,2,20,SANTA AMALIA,1,CENTRO
31206,PJE,GLADIOLOS,1,83,SANTA AMALIA,1,CENTRO
31206,PJE,GLADIOLOS,2,14,SANTA AMALIA,1,CENTRO
31241,CL,GODOFREDO DE BULLON,1,11,PINARES DE OLLETAS,1,CENTRO
31241,CL,GODOFREDO DE BULLON,2,6,PINARES DE OLLETAS,1,CENTRO
44359,PL,GOLETA DE LA,1,1,LA GOLETA,1,CENTRO
44359,PL,GOLETA DE LA,2,2,LA GOLETA,1,CENTRO
31276,CL,GOLETERA,1,5,LA GOLETA,1,CENTRO
31276,CL,GOLETERA,2,6,LA GOLETA,1,CENTRO
31360,CL,GOMEZ PALLETE,1,11,LA MERCED,1,CENTRO
31360,CL,GOMEZ PALLETE,2,4,LA MERCED,1,CENTRO
31388,CL,GOMEZ SALAZAR,1,27,LAGUNILLAS,1,CENTRO
31388,CL,GOMEZ SALAZAR,2,36,LAGUNILLAS,1,CENTRO
31528,CL,GORDON,1,15,CRISTO DE LA EPIDEMIA,1,CENTRO
31528,CL,GORDON,17,17,EL EJIDO,1,CENTRO
31528,CL,GORDON,2,22,CRISTO DE LA EPIDEMIA,1,CENTRO
31528,CL,GORDON,24,28,EL EJIDO,1,CENTRO
31556,PJE,GORDON,1,5,CENTRO HISTORICO,1,CENTRO
31556,PJE,GORDON,2,6,CENTRO HISTORICO,1,CENTRO
31640,CL,GRAMA,1,15,LA GOLETA,1,CENTRO
31640,CL,GRAMA,2,20,LA GOLETA,1,CENTRO
31696,CL,GRANADA,1,75,CENTRO HISTORICO,1,CENTRO
31696,CL,GRANADA,2,84,CENTRO HISTORICO,1,CENTRO
31724,CL,GRANADOS,1,3,CENTRO HISTORICO,1,CENTRO
31724,CL,GRANADOS,2,10,CENTRO HISTORICO,1,CENTRO
31864,CL,GRAVINA,1,21,EL MOLINILLO,1,CENTRO
31864,CL,GRAVINA,2,22,EL MOLINILLO,1,CENTRO
32676,CL,GUERRERO,1,9,SAN FELIPE NERI,1,CENTRO
32676,CL,GUERRERO,2,8,SAN FELIPE NERI,1,CENTRO
32704,AV,GUERRERO STRACHAN,36,36,PINARES DE OLLETAS,1,CENTRO
32816,CL,GUILLEN DE CASTRO,1,3,CENTRO HISTORICO,1,CENTRO
32816,CL,GUILLEN DE CASTRO,2,2,CENTRO HISTORICO,1,CENTRO
32844,CL,GUILLEN ROBLES,1,27,OLLETAS,1,CENTRO
32844,CL,GUILLEN ROBLES,2,18,OLLETAS,1,CENTRO
32858,CL,GUILLEN SOTELO,1,3,CENTRO HISTORICO,1,CENTRO
32858,CL,GUILLEN SOTELO,2,8,ENSANCHE CENTRO,1,CENTRO
32928,PLLO,GUIMBARDA,1,5,PERCHEL NORTE,1,CENTRO
32928,PLLO,GUIMBARDA,2,4,PERCHEL NORTE,1,CENTRO
33124,CL,GUTENBERG,1,7,LA CALETA,1,CENTRO
33124,CL,GUTENBERG,2,8,LA CALETA,1,CENTRO
33138,CL,GUTIERREZ DE CETINA,1,7,PINARES DE OLLETAS,1,CENTRO
33138,CL,GUTIERREZ DE CETINA,2,2,PINARES DE OLLETAS,1,CENTRO
33145,CL,GUZMAN DE ALFARACHE,1,3,PINARES DE OLLETAS,1,CENTRO
33145,CL,GUZMAN DE ALFARACHE,2,4,PINARES DE OLLETAS,1,CENTRO
33376,PJE,HEREDIA,1,3,CENTRO HISTORICO,1,CENTRO
33376,PJE,HEREDIA,2,4,CENTRO HISTORICO,1,CENTRO
20272,CL,HERMANOS ARGENSOLA,1,13,CONDE DE URE�A,1,CENTRO
20272,CL,HERMANOS ARGENSOLA,2,20,CONDE DE URE�A,1,CENTRO
33460,CL,HERMANOS OLIVER,1,25,OLLETAS,1,CENTRO
33460,CL,HERMANOS OLIVER,27,27,SAN MIGUEL,1,CENTRO
33460,CL,HERMANOS OLIVER,2,14,OLLETAS,1,CENTRO
33516,CL,HERMOSILLA,1,9,EL EJIDO,1,CENTRO
33516,CL,HERMOSILLA,2,2,EL EJIDO,1,CENTRO
33544,CL,HERNAN CABALLERO,1,13,SEGALERVA,1,CENTRO
33544,CL,HERNAN CABALLERO,2,14,SEGALERVA,1,CENTRO
33572,CL,HERNAN CORTES,1,23,SEGALERVA,1,CENTRO
33572,CL,HERNAN CORTES,2,20,SEGALERVA,1,CENTRO
33600,CL,HERNAN RUIZ,1,9,CENTRO HISTORICO,1,CENTRO
33600,CL,HERNAN RUIZ,2,8,CENTRO HISTORICO,1,CENTRO
33656,CL,HERNANDO DE ZAFRA,1,23,CRISTO DE LA EPIDEMIA,1,CENTRO
33656,CL,HERNANDO DE ZAFRA,2,18,CRISTO DE LA EPIDEMIA,1,CENTRO
33824,CL,HERRERIA DEL REY,1,9,CENTRO HISTORICO,1,CENTRO
33824,CL,HERRERIA DEL REY,2,12,CENTRO HISTORICO,1,CENTRO
33992,CL,HILERA,1,3,PERCHEL NORTE,1,CENTRO
33992,CL,HILERA,2,6,PERCHEL NORTE,1,CENTRO
33992,CL,HILERA,8,12,MARMOLES,1,CENTRO
34020,CL,HINESTROSA,1,31,LA MERCED,1,CENTRO
34020,CL,HINESTROSA,2,28,LA MERCED,1,CENTRO
34216,CL,HORNO,1,5,CENTRO HISTORICO,1,CENTRO
34216,CL,HORNO,2,12,CENTRO HISTORICO,1,CENTRO
34272,PL,HOSPITAL CIVIL,3,11,LA TRINIDAD,1,CENTRO
34272,PL,HOSPITAL CIVIL,2,12,LA TRINIDAD,1,CENTRO
34300,CL,HOSPITAL MILITAR,1,19,CRISTO DE LA EPIDEMIA,1,CENTRO
34300,CL,HOSPITAL MILITAR,2,24,CRISTO DE LA EPIDEMIA,1,CENTRO
34356,CL,HOYO DE ESPARTEROS,1,11,CENTRO HISTORICO,1,CENTRO
34356,CL,HOYO DE ESPARTEROS,2,12,CENTRO HISTORICO,1,CENTRO
34496,CL,HUERTA,1,23,SAN MIGUEL,1,CENTRO
34496,CL,HUERTA,2,32,SAN MIGUEL,1,CENTRO
34552,CL,HUERTA DEL OBISPO,1,25,PERCHEL NORTE,1,CENTRO
34552,CL,HUERTA DEL OBISPO,2,24,PERCHEL NORTE,1,CENTRO
34636,CL,HUERTO DE LA MADERA,1,9,PERCHEL SUR,1,CENTRO
34636,CL,HUERTO DE LA MADERA,2,10,PERCHEL SUR,1,CENTRO
34664,CL,HUERTO DE LOS CLAVELES,1,23,EL MOLINILLO,1,CENTRO
34664,CL,HUERTO DE LOS CLAVELES,2,24,EL MOLINILLO,1,CENTRO
34692,CL,HUERTO DE MONJAS,1,39,LA GOLETA,1,CENTRO
34692,CL,HUERTO DE MONJAS,2,26,LA GOLETA,1,CENTRO
34720,CL,HUERTO DEL CONDE,1,25,LAGUNILLAS,1,CENTRO
34720,CL,HUERTO DEL CONDE,2,28,LA VICTORIA,1,CENTRO
34748,CL,HURTADO,1,17,CAPUCHINOS,1,CENTRO
34748,CL,HURTADO,2,4,CAPUCHINOS,1,CENTRO
34804,CL,HURTADO DE MENDOZA,1,19,CONDE DE URE�A,1,CENTRO
34804,CL,HURTADO DE MENDOZA,2,12,CONDE DE URE�A,1,CENTRO
34832,CL,IBARRA,1,7,CA�ADA DE LOS INGLESES,1,CENTRO
34832,CL,IBARRA,2,6,CA�ADA DE LOS INGLESES,1,CENTRO
53704,CL,IBN GABIROL,1,11,LA TRINIDAD,1,CENTRO
53704,CL,IBN GABIROL,2,8,LA TRINIDAD,1,CENTRO
35000,PL,IMAGEN,1,7,PERCHEL NORTE,1,CENTRO
35000,PL,IMAGEN,2,6,PERCHEL NORTE,1,CENTRO
28728,AV,INGENIERO JOSE MARIA GARNICA,2,12,PLAZA DE TOROS VIEJA,1,CENTRO
28728,AV,INGENIERO JOSE MARIA GARNICA,14,14,PERCHEL SUR,1,CENTRO
35336,CL,ISABEL LA CATOLICA,1,33,CRISTO DE LA EPIDEMIA,1,CENTRO
35336,CL,ISABEL LA CATOLICA,2,28,CRISTO DE LA EPIDEMIA,1,CENTRO
35413,CL,ISLA MALINDRANIA,1,15,PINARES DE OLLETAS,1,CENTRO
35413,CL,ISLA MALINDRANIA,2,10,PINARES DE OLLETAS,1,CENTRO
35588,CL,JABONEROS,1,15,LA TRINIDAD,1,CENTRO
35588,CL,JABONEROS,2,26,LA TRINIDAD,1,CENTRO
35644,CL,JACINTO VERDAGUER,1,15,PLAZA DE TOROS VIEJA,1,CENTRO
35644,CL,JACINTO VERDAGUER,17,19,PERCHEL SUR,1,CENTRO
35644,CL,JACINTO VERDAGUER,2,18,PLAZA DE TOROS VIEJA,1,CENTRO
35644,CL,JACINTO VERDAGUER,20,20,PERCHEL SUR,1,CENTRO
14686,CL,JACQUES CAPELUTO,1,19,MONTE SANCHA,1,CENTRO
14686,CL,JACQUES CAPELUTO,2,12,MONTE SANCHA,1,CENTRO
35784,CL,JARA,1,65,LA TRINIDAD,1,CENTRO
35784,CL,JARA,2,26,LA TRINIDAD,1,CENTRO
35882,JDIN,JARDINES PUERTA OSCURA,1,1,CENTRO HISTORICO,1,CENTRO
35882,JDIN,JARDINES PUERTA OSCURA,2,2,CENTRO HISTORICO,1,CENTRO
35966,CL,JAVIER DE ZUBIRI,1,3,LA MANIA,1,CENTRO
35966,CL,JAVIER DE ZUBIRI,2,4,LA MANIA,1,CENTRO
36057,CL,JERICO,1,3,LA CALETA,1,CENTRO
36057,CL,JERICO,2,2,LA CALETA,1,CENTRO
36067,PL,JERONIMO CUERVO,1,5,LA MERCED,1,CENTRO
36067,PL,JERONIMO CUERVO,2,6,LA MERCED,1,CENTRO
21593,PZLA,JESUS CASTELLANOS,1,3,CENTRO HISTORICO,1,CENTRO
21593,PZLA,JESUS CASTELLANOS,2,2,CENTRO HISTORICO,1,CENTRO
36076,PL,JESUS DE LA PASION,1,3,CENTRO HISTORICO,1,CENTRO
36076,PL,JESUS DE LA PASION,2,4,CENTRO HISTORICO,1,CENTRO
36099,CL,JESUS DEL PRENDIMIENTO,1,3,EL EJIDO,1,CENTRO
36099,CL,JESUS DEL PRENDIMIENTO,2,8,EL EJIDO,1,CENTRO
21773,CJON,JESUS DEL RESCATE,1,19,BARCENILLAS,1,CENTRO
21773,CJON,JESUS DEL RESCATE,2,8,BARCENILLAS,1,CENTRO
2254,PL,JESUS "EL RICO",1,3,LA VICTORIA,1,CENTRO
2254,PL,JESUS "EL RICO",5,5,CENTRO HISTORICO,1,CENTRO
2254,PL,JESUS "EL RICO",2,2,LA VICTORIA,1,CENTRO
2254,PL,JESUS "EL RICO",4,6,CENTRO HISTORICO,1,CENTRO
36148,CL,JIMENEZ,1,1,PERCHEL NORTE,1,CENTRO
36148,CL,JIMENEZ,2,4,PERCHEL NORTE,1,CENTRO
36232,CL,JINETES,1,31,LA MERCED,1,CENTRO
36232,CL,JINETES,2,18,LA MERCED,1,CENTRO
36268,CL,JOAQUIN DE MOLINA,1,9,VENTAJA ALTA,1,CENTRO
36268,CL,JOAQUIN DE MOLINA,2,8,VENTAJA ALTA,1,CENTRO
21544,GTA,JOAQUIN MARIA PERY,1,1,PUERTO,1,CENTRO
21544,GTA,JOAQUIN MARIA PERY,2,2,PUERTO,1,CENTRO
36368,CL,JONAS,1,5,OLLETAS,1,CENTRO
36368,CL,JONAS,2,4,OLLETAS,1,CENTRO
36386,CL,JORGE DE MONTEMAYOR,1,11,PINARES DE OLLETAS,1,CENTRO
36386,CL,JORGE DE MONTEMAYOR,2,10,PINARES DE OLLETAS,1,CENTRO
36393,GTA,JORGE GUILLEN,1,1,LA MALAGUETA,1,CENTRO
36393,GTA,JORGE GUILLEN,2,2,LA MALAGUETA,1,CENTRO
36400,CL,JORGE JUAN,1,13,LA TRINIDAD,1,CENTRO
36400,CL,JORGE JUAN,2,14,LA TRINIDAD,1,CENTRO
36498,CL,JOSE ALVAREZ NET FONSECA,1,1,CENTRO HISTORICO,1,CENTRO
36498,CL,JOSE ALVAREZ NET FONSECA,2,2,CENTRO HISTORICO,1,CENTRO
36708,CL,JOSE DENIS BELGRANO,1,25,CENTRO HISTORICO,1,CENTRO
36708,CL,JOSE DENIS BELGRANO,2,8,CENTRO HISTORICO,1,CENTRO
37436,CL,JUAN DE CANDERRERA,1,7,SEGALERVA,1,CENTRO
37436,CL,JUAN DE CANDERRERA,2,8,SEGALERVA,1,CENTRO
37464,CL,JUAN DE HERRERA,1,53,LA TRINIDAD,1,CENTRO
37464,CL,JUAN DE HERRERA,2,46,LA TRINIDAD,1,CENTRO
16142,CL,JUAN DE LA CUEVA,1,5,MONTE SANCHA,1,CENTRO
16142,CL,JUAN DE LA CUEVA,2,14,MONTE SANCHA,1,CENTRO
37492,CL,JUAN DE MENA,1,17,LA TRINIDAD,1,CENTRO
37492,CL,JUAN DE MENA,2,14,LA TRINIDAD,1,CENTRO
37604,CL,JUAN DE PADILLA,1,17,CENTRO HISTORICO,1,CENTRO
37604,CL,JUAN DE PADILLA,2,30,CENTRO HISTORICO,1,CENTRO
14560,CL,JUAN DEL ENCINA,1,45,EL MOLINILLO,1,CENTRO
14560,CL,JUAN DEL ENCINA,2,36,CAPUCHINOS,1,CENTRO
14560,CL,JUAN DEL ENCINA,38,44,EL MOLINILLO,1,CENTRO
37744,CL,JUAN GAITAN,1,11,SAN MIGUEL,1,CENTRO
37744,CL,JUAN GAITAN,2,18,SAN MIGUEL,1,CENTRO
36834,CL,JUAN LUIS PERALTA,1,1,ENSANCHE CENTRO,1,CENTRO
36834,CL,JUAN LUIS PERALTA,2,2,ENSANCHE CENTRO,1,CENTRO
37842,CL,JUAN MARTIN DIAZ,1,7,SEGALERVA,1,CENTRO
37842,CL,JUAN MARTIN DIAZ,2,10,SEGALERVA,1,CENTRO
714,CL,JUAN RUIZ,1,5,MONTE SANCHA,1,CENTRO
714,CL,JUAN RUIZ,2,6,MONTE SANCHA,1,CENTRO
37968,CL,JUAN SUCH,1,7,CONDE DE URE�A,1,CENTRO
37968,CL,JUAN SUCH,2,14,CONDE DE URE�A,1,CENTRO
21628,PL,JUDERIA DE LA,1,5,CENTRO HISTORICO,1,CENTRO
21628,PL,JUDERIA DE LA,2,6,CENTRO HISTORICO,1,CENTRO
35761,CL,JULIO MATHIAS,1,11,EL EJIDO,1,CENTRO
35761,CL,JULIO MATHIAS,2,10,EL EJIDO,1,CENTRO
38360,CL,KEROMNES,1,7,LA CALETA,1,CENTRO
38360,CL,KEROMNES,2,10,LA MALAGUETA,1,CENTRO
21852,PL,LA LIBERTAD,1,1,PERCHEL SUR,1,CENTRO
21852,PL,LA LIBERTAD,2,2,PERCHEL SUR,1,CENTRO
72647,PJE,LA TRINI,1,7,LA VICTORIA,1,CENTRO
72647,PJE,LA TRINI,2,8,LA VICTORIA,1,CENTRO
38948,CL,LADRON DE GUEVARA,1,7,CRISTO DE LA EPIDEMIA,1,CENTRO
38948,CL,LADRON DE GUEVARA,2,12,CRISTO DE LA EPIDEMIA,1,CENTRO
39060,CL,LAGUNILLAS,1,71,LAGUNILLAS,1,CENTRO
39060,CL,LAGUNILLAS,2,34,LAGUNILLAS,1,CENTRO
39060,CL,LAGUNILLAS,36,76,LA VICTORIA,1,CENTRO
