14,CL,ABADIA SANTA ANA,1,5,CENTRO HISTORICO,1,CENTRO
39116,CL,LANUZA,1,7,LA TRINIDAD,1,CENTRO
39116,CL,LANUZA,2,6,LA TRINIDAD,1,CENTRO
39130,PJE,LAPEIRA,1,1,PERCHEL SUR,1,CENTRO
39130,PJE,LAPEIRA,2,4,PERCHEL SUR,1,CENTRO
39123,PJE,LARIOS,1,7,CENTRO HISTORICO,1,CENTRO
39123,PJE,LARIOS,2,4,CENTRO HISTORICO,1,CENTRO
39578,CL,LATORRE,1,3,ENSANCHE CENTRO,1,CENTRO
39578,CL,LATORRE,2,2,ENSANCHE CENTRO,1,CENTRO
39480,CL,LAZCANO,1,9,CENTRO HISTORICO,1,CENTRO
39480,CL,LAZCANO,2,8,CENTRO HISTORICO,1,CENTRO
21447,PL,LEGION ESPA�OLA,1,1,PERCHEL NORTE,1,CENTRO
21447,PL,LEGION ESPA�OLA,2,2,PERCHEL NORTE,1,CENTRO
39676,CL,LEMUS,1,9,LA TRINIDAD,1,CENTRO
39676,CL,LEMUS,2,12,LA TRINIDAD,1,CENTRO
21562,PSO,LEVANTE DE,1,3,PUERTO,1,CENTRO
21562,PSO,LEVANTE DE,2,4,PUERTO,1,CENTRO
39782,PL,LEX FLAVIA MALACITANA,1,17,EL EJIDO,1,CENTRO
39782,PL,LEX FLAVIA MALACITANA,2,16,EL EJIDO,1,CENTRO
39788,CL,LIBERIA,1,7,SEGALERVA,1,CENTRO
39788,CL,LIBERIA,2,22,SEGALERVA,1,CENTRO
39816,CL,LIBERTAD,1,5,PERCHEL NORTE,1,CENTRO
39816,CL,LIBERTAD,2,6,PERCHEL NORTE,1,CENTRO
39844,CL,LIBORIO GARCIA,1,7,CENTRO HISTORICO,1,CENTRO
39844,CL,LIBORIO GARCIA,2,12,CENTRO HISTORICO,1,CENTRO
39984,CL,LINAJE,1,3,ENSANCHE CENTRO,1,CENTRO
39984,CL,LINAJE,2,4,ENSANCHE CENTRO,1,CENTRO
40047,CL,LIRIOS,1,3,SANTA AMALIA,1,CENTRO
40047,CL,LIRIOS,2,54,SANTA AMALIA,1,CENTRO
40054,CL,LITORAL,1,1,CENTRO HISTORICO,1,CENTRO
40054,CL,LITORAL,2,4,CENTRO HISTORICO,1,CENTRO
21853,PL,LOCUTOR DOMINGO MERIDA,1,1,PERCHEL SUR,1,CENTRO
21853,PL,LOCUTOR DOMINGO MERIDA,2,2,PERCHEL SUR,1,CENTRO
40488,CL,LOPEZ DOMINGUEZ,1,13,EL MOLINILLO,1,CENTRO
40488,CL,LOPEZ DOMINGUEZ,2,6,EL MOLINILLO,1,CENTRO
40992,CL,LOTOS,1,15,SANTA AMALIA,1,CENTRO
40992,CL,LOTOS,2,16,SANTA AMALIA,1,CENTRO
21590,GTA,LOURDES MARTIN CASARES,1,1,PINARES DE OLLETAS,1,CENTRO
21590,GTA,LOURDES MARTIN CASARES,2,2,PINARES DE OLLETAS,1,CENTRO
41006,CL,LOZANO DE TORRES,1,11,CRISTO DE LA EPIDEMIA,1,CENTRO
41006,CL,LOZANO DE TORRES,2,8,CRISTO DE LA EPIDEMIA,1,CENTRO
41076,CL,LUCERO,1,11,CAPUCHINOS,1,CENTRO
41076,CL,LUCERO,2,6,CAPUCHINOS,1,CENTRO
41104,CL,LUCHANA,1,29,LA TRINIDAD,1,CENTRO
41104,CL,LUCHANA,2,28,LA TRINIDAD,1,CENTRO
41132,PJE,LUCIANO MARTINEZ,1,1,CENTRO HISTORICO,1,CENTRO
41132,PJE,LUCIANO MARTINEZ,2,2,CENTRO HISTORICO,1,CENTRO
41272,CL,LUIS DE MACEDA,1,7,CONDE DE URE�A,1,CENTRO
41272,CL,LUIS DE MACEDA,2,8,CONDE DE URE�A,1,CENTRO
41300,CL,LUIS DE VELAZQUEZ,1,9,CENTRO HISTORICO,1,CENTRO
41300,CL,LUIS DE VELAZQUEZ,2,10,CENTRO HISTORICO,1,CENTRO
41440,CL,LUQUE,1,15,OLLETAS,1,CENTRO
41440,CL,LUQUE,2,18,OLLETAS,1,CENTRO
41559,CL,MACABEOS,1,5,BARCENILLAS,1,CENTRO
41559,CL,MACABEOS,2,6,BARCENILLAS,1,CENTRO
41664,CL,MACIZO DE LA LLANA,15,15,SEMINARIO,1,CENTRO
41692,CL,MADRE DE DIOS,1,47,LA MERCED,1,CENTRO
41692,CL,MADRE DE DIOS,2,46,LA MERCED,1,CENTRO
35880,JDIN,MADRE PETRA,1,1,LA TRINIDAD,1,CENTRO
35880,JDIN,MADRE PETRA,2,2,LA TRINIDAD,1,CENTRO
41888,CL,MAESTRANZA,1,27,LA MALAGUETA,1,CENTRO
41888,CL,MAESTRANZA,2,26,LA MALAGUETA,1,CENTRO
41916,CL,MAESTRE DE CALATRAVA,1,15,SAN MIGUEL,1,CENTRO
41916,CL,MAESTRE DE CALATRAVA,2,14,SAN MIGUEL,1,CENTRO
41951,PL,MAESTRO ARTOLA,1,3,EL EJIDO,1,CENTRO
41951,PL,MAESTRO ARTOLA,2,2,EL EJIDO,1,CENTRO
42070,CL,MAGALLANES,1,3,LA MALAGUETA,1,CENTRO
42070,CL,MAGALLANES,2,4,LA MALAGUETA,1,CENTRO
42490,PL,MALAGUETA,1,5,LA MALAGUETA,1,CENTRO
42490,PL,MALAGUETA,2,4,LA MALAGUETA,1,CENTRO
42546,CL,MALAQUIAS,1,7,VENTAJA ALTA,1,CENTRO
42546,CL,MALAQUIAS,2,10,VENTAJA ALTA,1,CENTRO
42532,CL,MALASA�A,1,65,LA TRINIDAD,1,CENTRO
42532,CL,MALASA�A,2,48,LA TRINIDAD,1,CENTRO
42560,CL,MALPICA,1,13,PERCHEL SUR,1,CENTRO
42560,CL,MALPICA,2,14,PERCHEL SUR,1,CENTRO
42812,CL,MANRIQUE,1,11,EL EJIDO,1,CENTRO
42812,CL,MANRIQUE,13,29,CRISTO DE LA EPIDEMIA,1,CENTRO
42812,CL,MANRIQUE,2,26,CRISTO DE LA EPIDEMIA,1,CENTRO
42819,PJE,MANRIQUE,1,1,CRISTO DE LA EPIDEMIA,1,CENTRO
42819,PJE,MANRIQUE,2,2,CRISTO DE LA EPIDEMIA,1,CENTRO
42840,AV,MANUEL AGUSTIN HEREDIA,1,7,PUERTO,1,CENTRO
42840,AV,MANUEL AGUSTIN HEREDIA,2,34,ENSANCHE CENTRO,1,CENTRO
21482,JDIN,MANUEL ATENCIA GARCIA,1,1,CENTRO HISTORICO,1,CENTRO
21482,JDIN,MANUEL ATENCIA GARCIA,2,2,CENTRO HISTORICO,1,CENTRO
43316,AV,MANUEL GORRIA,55,79,PINARES DE OLLETAS,1,CENTRO
43316,AV,MANUEL GORRIA,26,44,PINARES DE OLLETAS,1,CENTRO
58674,CL,MANUEL JOSE GARCIA CAPARROS,1,7,CENTRO HISTORICO,1,CENTRO
58674,CL,MANUEL JOSE GARCIA CAPARROS,2,6,CENTRO HISTORICO,1,CENTRO
43386,CL,MANUEL MARTIN ESTEVEZ,1,3,LA MALAGUETA,1,CENTRO
43386,CL,MANUEL MARTIN ESTEVEZ,2,6,LA MALAGUETA,1,CENTRO
43785,CL,MARCHENA,1,1,LA MALAGUETA,1,CENTRO
43785,CL,MARCHENA,2,4,LA MALAGUETA,1,CENTRO
43848,CL,MARCOS GOMEZ,1,11,CRISTO DE LA EPIDEMIA,1,CENTRO
43848,CL,MARCOS GOMEZ,2,12,CRISTO DE LA EPIDEMIA,1,CENTRO
43988,CL,MARIA,1,27,CRISTO DE LA EPIDEMIA,1,CENTRO
43988,CL,MARIA,29,61,OLLETAS,1,CENTRO
43988,CL,MARIA,2,34,CRISTO DE LA EPIDEMIA,1,CENTRO
43988,CL,MARIA,36,74,OLLETAS,1,CENTRO
44072,PL,MARIA GUERRERO,1,3,LA MERCED,1,CENTRO
44072,PL,MARIA GUERRERO,5,7,CENTRO HISTORICO,1,CENTRO
44072,PL,MARIA GUERRERO,2,2,LA MERCED,1,CENTRO
44072,PL,MARIA GUERRERO,4,6,CENTRO HISTORICO,1,CENTRO
44107,PJE,MARIA LA FARAONA,1,3,LA TRINIDAD,1,CENTRO
44107,PJE,MARIA LA FARAONA,2,2,LA TRINIDAD,1,CENTRO
38668,CL,MARIANA LA,1,23,SIERRA BLANQUILLA,1,CENTRO
38668,CL,MARIANA LA,2,18,SIERRA BLANQUILLA,1,CENTRO
44240,CL,MARIBLANCA,1,21,LA MERCED,1,CENTRO
44240,CL,MARIBLANCA,2,20,LA MERCED,1,CENTRO
44268,CL,MARIN GARCIA,1,11,CENTRO HISTORICO,1,CENTRO
44268,CL,MARIN GARCIA,2,14,CENTRO HISTORICO,1,CENTRO
30800,PL,MARINA DE LA,1,3,CENTRO HISTORICO,1,CENTRO
30800,PL,MARINA DE LA,5,5,PUERTO,1,CENTRO
30800,PL,MARINA DE LA,7,11,ENSANCHE CENTRO,1,CENTRO
30800,PL,MARINA DE LA,2,4,CENTRO HISTORICO,1,CENTRO
30800,PL,MARINA DE LA,6,6,PUERTO,1,CENTRO
30800,PL,MARINA DE LA,8,10,ENSANCHE CENTRO,1,CENTRO
44352,CL,MARISCAL,1,15,LA GOLETA,1,CENTRO
44352,CL,MARISCAL,2,28,LA GOLETA,1,CENTRO
44380,PSO,MARITIMO CIUDAD DE MELILLA,1,25,LA MALAGUETA,1,CENTRO
44380,PSO,MARITIMO CIUDAD DE MELILLA,2,12,LA MALAGUETA,1,CENTRO
60956,PSO,MARITIMO PABLO RUIZ PICASSO,1,5,LA MALAGUETA,1,CENTRO
60956,PSO,MARITIMO PABLO RUIZ PICASSO,7,41,LA CALETA,1,CENTRO
60956,PSO,MARITIMO PABLO RUIZ PICASSO,2,4,LA MALAGUETA,1,CENTRO
60956,PSO,MARITIMO PABLO RUIZ PICASSO,6,40,LA CALETA,1,CENTRO
44464,CL,MARMOLES,1,31,PERCHEL NORTE,1,CENTRO
44464,CL,MARMOLES,33,51,MARMOLES,1,CENTRO
44464,CL,MARMOLES,2,66,LA TRINIDAD,1,CENTRO
44492,PJE,MARMOLES,1,7,MARMOLES,1,CENTRO
44492,PJE,MARMOLES,2,10,MARMOLES,1,CENTRO
44520,CL,MARMOLISTA,1,13,PINARES DE OLLETAS,1,CENTRO
44520,CL,MARMOLISTA,2,18,PINARES DE OLLETAS,1,CENTRO
44576,CL,MARQUES,1,7,CENTRO HISTORICO,1,CENTRO
44576,CL,MARQUES,2,10,CENTRO HISTORICO,1,CENTRO
44604,CL,MARQUES DE CADIZ,1,41,EL MOLINILLO,1,CENTRO
44604,CL,MARQUES DE CADIZ,2,38,EL MOLINILLO,1,CENTRO
44604,CL,MARQUES DE CADIZ,40,60,CAPUCHINOS,1,CENTRO
44632,CL,MARQUES DE GUADIARO,1,9,CENTRO HISTORICO,1,CENTRO
44632,CL,MARQUES DE GUADIARO,2,8,CENTRO HISTORICO,1,CENTRO
44716,CL,MARQUES DE LARIOS,1,11,CENTRO HISTORICO,1,CENTRO
44716,CL,MARQUES DE LARIOS,2,18,CENTRO HISTORICO,1,CENTRO
44800,CL,MARQUES DE VALDECA�AS,1,9,LA GOLETA,1,CENTRO
44800,CL,MARQUES DE VALDECA�AS,2,10,LA GOLETA,1,CENTRO
21663,PJE,MARQUES DE VILLAFIEL,1,3,CENTRO HISTORICO,1,CENTRO
21663,PJE,MARQUES DE VILLAFIEL,2,4,CENTRO HISTORICO,1,CENTRO
44856,PL,MARQUES DEL VADO DEL MAESTRE,1,5,CENTRO HISTORICO,1,CENTRO
44856,PL,MARQUES DEL VADO DEL MAESTRE,2,6,CENTRO HISTORICO,1,CENTRO
44940,CL,MARQUESA DE MOYA,1,11,CENTRO HISTORICO,1,CENTRO
44940,CL,MARQUESA DE MOYA,2,4,CENTRO HISTORICO,1,CENTRO
44996,CL,MARRUECOS,1,31,SAN MIGUEL,1,CENTRO
44996,CL,MARRUECOS,2,26,SAN MIGUEL,1,CENTRO
45066,CL,MARTIN GALINDEZ,1,5,LA TRINIDAD,1,CENTRO
45066,CL,MARTIN GALINDEZ,2,6,LA TRINIDAD,1,CENTRO
45079,CL,MARTINETE,1,3,PERCHEL NORTE,1,CENTRO
45079,CL,MARTINETE,2,4,PERCHEL NORTE,1,CENTRO
45080,CL,MARTINEZ,1,11,CENTRO HISTORICO,1,CENTRO
45080,CL,MARTINEZ,2,24,CENTRO HISTORICO,1,CENTRO
45136,CL,MARTINEZ BARRIONUEVO,1,17,SEGALERVA,1,CENTRO
45136,CL,MARTINEZ BARRIONUEVO,2,26,EL MOLINILLO,1,CENTRO
45164,CL,MARTINEZ CAMPOS,1,19,ENSANCHE CENTRO,1,CENTRO
45164,CL,MARTINEZ CAMPOS,2,20,ENSANCHE CENTRO,1,CENTRO
45248,CL,MARTINEZ MALDONADO,1,11,MARMOLES,1,CENTRO
45248,CL,MARTINEZ MALDONADO,2,8,LA TRINIDAD,1,CENTRO
45276,CL,MARTIRES,1,17,CENTRO HISTORICO,1,CENTRO
45276,CL,MARTIRES,2,14,CENTRO HISTORICO,1,CENTRO
45283,PL,MARTIRES,1,13,CENTRO HISTORICO,1,CENTRO
45283,PL,MARTIRES,2,12,CENTRO HISTORICO,1,CENTRO
45472,PLLO,MATADERO,1,13,PLAZA DE TOROS VIEJA,1,CENTRO
45472,PLLO,MATADERO,15,17,PERCHEL SUR,1,CENTRO
45472,PLLO,MATADERO,2,14,PLAZA DE TOROS VIEJA,1,CENTRO
45472,PLLO,MATADERO,16,18,PERCHEL SUR,1,CENTRO
45584,CL,MATIAS LARA,1,1,CAMPOS ELISEOS,1,CENTRO
45584,CL,MATIAS LARA,2,2,CAMPOS ELISEOS,1,CENTRO
45598,PSO,MATIAS PRATS DE,1,3,LA MALAGUETA,1,CENTRO
45598,PSO,MATIAS PRATS DE,2,2,LA MALAGUETA,1,CENTRO
45696,CL,MAZARREDO,1,9,LA TRINIDAD,1,CENTRO
45696,CL,MAZARREDO,2,2,LA TRINIDAD,1,CENTRO
45738,CL,MEDELLIN,1,3,PERCHEL SUR,1,CENTRO
45738,CL,MEDELLIN,2,2,PERCHEL SUR,1,CENTRO
45752,CL,MEDINA CONDE,1,5,CENTRO HISTORICO,1,CENTRO
45752,CL,MEDINA CONDE,2,2,CENTRO HISTORICO,1,CENTRO
45808,CL,MEDORA,1,21,SIERRA BLANQUILLA,1,CENTRO
45808,CL,MEDORA,2,22,SIERRA BLANQUILLA,1,CENTRO
45836,PJE,MELENDEZ,1,7,SAN FELIPE NERI,1,CENTRO
45836,PJE,MELENDEZ,2,8,SAN FELIPE NERI,1,CENTRO
45864,CL,MELGAREJO,1,1,LAGUNILLAS,1,CENTRO
45864,CL,MELGAREJO,2,4,LAGUNILLAS,1,CENTRO
45920,CL,MENDEZ NU�EZ,1,11,CENTRO HISTORICO,1,CENTRO
45920,CL,MENDEZ NU�EZ,2,12,CENTRO HISTORICO,1,CENTRO
45976,PL,MENDIZABAL,1,5,CRISTO DE LA EPIDEMIA,1,CENTRO
45976,PL,MENDIZABAL,2,6,CRISTO DE LA EPIDEMIA,1,CENTRO
46111,PJE,MENTA DE LA,1,3,SAN FELIPE NERI,1,CENTRO
46111,PJE,MENTA DE LA,2,6,SAN FELIPE NERI,1,CENTRO
46172,CL,MERCED,1,1,LA MERCED,1,CENTRO
46172,CL,MERCED,2,2,LA MERCED,1,CENTRO
46172,CL,MERCED,4,4,LA VICTORIA,1,CENTRO
46200,PL,MERCED,1,7,CENTRO HISTORICO,1,CENTRO
46200,PL,MERCED,9,25,LA MERCED,1,CENTRO
46200,PL,MERCED,2,8,CENTRO HISTORICO,1,CENTRO
46200,PL,MERCED,10,26,LA MERCED,1,CENTRO
46312,CL,MESON DE VELEZ,1,1,CENTRO HISTORICO,1,CENTRO
46312,CL,MESON DE VELEZ,2,4,CENTRO HISTORICO,1,CENTRO
46396,CL,MEZQUITILLA,1,3,CENTRO HISTORICO,1,CENTRO
46396,CL,MEZQUITILLA,2,6,CENTRO HISTORICO,1,CENTRO
46536,CL,MIGUEL BUENO LARA,1,9,EL EJIDO,1,CENTRO
46536,CL,MIGUEL BUENO LARA,2,10,EL EJIDO,1,CENTRO
46567,PL,MIGUEL DE LOS REYES,1,7,LAGUNILLAS,1,CENTRO
46567,PL,MIGUEL DE LOS REYES,2,8,LAGUNILLAS,1,CENTRO
53116,CL,MIGUEL DE MOLINA,1,1,CAPUCHINOS,1,CENTRO
53116,CL,MIGUEL DE MOLINA,2,8,CAPUCHINOS,1,CENTRO
41748,CL,MIGUEL DE UNAMUNO,1,9,CAPUCHINOS,1,CENTRO
41748,CL,MIGUEL DE UNAMUNO,2,12,CAPUCHINOS,1,CENTRO
46592,CL,MIGUEL LAFUENTE,1,19,OLLETAS,1,CENTRO
46592,CL,MIGUEL LAFUENTE,2,14,OLLETAS,1,CENTRO
46748,CL,MIMOSAS,1,23,MONTE SANCHA,1,CENTRO
46748,CL,MIMOSAS,2,28,MONTE SANCHA,1,CENTRO
46872,CL,MINDANAO,1,11,LA TRINIDAD,1,CENTRO
46872,CL,MINDANAO,2,10,LA TRINIDAD,1,CENTRO
47236,CL,MIRAMAR,1,5,LA CALETA,1,CENTRO
47236,CL,MIRAMAR,2,6,LA CALETA,1,CENTRO
47369,PL,MISERICORDIA,1,11,PERCHEL SUR,1,CENTRO
47369,PL,MISERICORDIA,2,10,PERCHEL SUR,1,CENTRO
47376,CL,MITJANA,1,5,CRISTO DE LA EPIDEMIA,1,CENTRO
47376,CL,MITJANA,2,10,CRISTO DE LA EPIDEMIA,1,CENTRO
47404,PJE,MITJANA,1,5,CENTRO HISTORICO,1,CENTRO
47404,PJE,MITJANA,2,4,CENTRO HISTORICO,1,CENTRO
47516,CL,MOLINA LARIO,1,15,CENTRO HISTORICO,1,CENTRO
47516,CL,MOLINA LARIO,2,24,CENTRO HISTORICO,1,CENTRO
47544,CL,MOLINILLO DEL ACEITE,1,19,LA GOLETA,1,CENTRO
47544,CL,MOLINILLO DEL ACEITE,2,14,LA GOLETA,1,CENTRO
47572,CL,MOLINO,1,15,OLLETAS,1,CENTRO
47572,CL,MOLINO,2,4,OLLETAS,1,CENTRO
47712,CL,MOLINO DE SAN TELMO,1,3,OLLETAS,1,CENTRO
47712,CL,MOLINO DE SAN TELMO,2,18,PINARES DE OLLETAS,1,CENTRO
47827,PJE,MOLL DE,1,1,PLAZA DE TOROS VIEJA,1,CENTRO
47827,PJE,MOLL DE,2,4,PLAZA DE TOROS VIEJA,1,CENTRO
48153,PJE,MONTAIGNE,1,3,LOS ANTONIOS,1,CENTRO
48153,PJE,MONTAIGNE,2,4,LOS ANTONIOS,1,CENTRO
48132,CL,MONTALBAN,1,13,PERCHEL SUR,1,CENTRO
48132,CL,MONTALBAN,2,10,PERCHEL SUR,1,CENTRO
48272,CL,MONTA�O,1,19,LA MERCED,1,CENTRO
48272,CL,MONTA�O,2,18,LA MERCED,1,CENTRO
48286,PL,MONTA�O,1,9,LA MERCED,1,CENTRO
48286,PL,MONTA�O,2,8,LA MERCED,1,CENTRO
48314,CL,MONTE,1,3,BARCENILLAS,1,CENTRO
48314,CL,MONTE,2,4,BARCENILLAS,1,CENTRO
48328,CMNO,MONTE,1,21,MONTE SANCHA,1,CENTRO
48328,CMNO,MONTE,23,25,CA�ADA DE LOS INGLESES,1,CENTRO
48328,CMNO,MONTE,2,20,MONTE SANCHA,1,CENTRO
48328,CMNO,MONTE,22,34,CA�ADA DE LOS INGLESES,1,CENTRO
48412,CL,MONTE DE SANCHA,1,45,MONTE SANCHA,1,CENTRO
48412,CL,MONTE DE SANCHA,2,38,MONTE SANCHA,1,CENTRO
48538,PJE,MONTE DE SANCHA,1,7,MONTE SANCHA,1,CENTRO
48538,PJE,MONTE DE SANCHA,2,6,MONTE SANCHA,1,CENTRO
48552,SBDA,MONTE VICTORIA,1,11,CONDE DE URE�A,1,CENTRO
48552,SBDA,MONTE VICTORIA,2,18,CONDE DE URE�A,1,CENTRO
48356,PL,MONTES,1,5,LA TRINIDAD,1,CENTRO
48356,PL,MONTES,2,4,LA TRINIDAD,1,CENTRO
48720,CL,MONTES DE OCA,1,21,MARMOLES,1,CENTRO
48720,CL,MONTES DE OCA,2,20,MARMOLES,1,CENTRO
48916,CL,MONTSERRAT,1,73,SAN MIGUEL,1,CENTRO
48916,CL,MONTSERRAT,2,74,SAN MIGUEL,1,CENTRO
49168,CL,MORATIN,1,5,CENTRO HISTORICO,1,CENTRO
49168,CL,MORATIN,2,4,CENTRO HISTORICO,1,CENTRO
49196,CL,MORENO CARBONERO,1,11,CENTRO HISTORICO,1,CENTRO
49196,CL,MORENO CARBONERO,2,10,CENTRO HISTORICO,1,CENTRO
49224,CL,MORENO MONROY,1,7,CENTRO HISTORICO,1,CENTRO
49224,CL,MORENO MONROY,2,8,CENTRO HISTORICO,1,CENTRO
49504,CL,MOSQUERA,1,11,CENTRO HISTORICO,1,CENTRO
49504,CL,MOSQUERA,2,8,CENTRO HISTORICO,1,CENTRO
49560,CL,MOYA,1,35,SAN MIGUEL,1,CENTRO
49560,CL,MOYA,2,38,SAN MIGUEL,1,CENTRO
49700,CL,MUNDO NUEVO,1,3,LA VICTORIA,1,CENTRO
49700,CL,MUNDO NUEVO,2,2,LA VICTORIA,1,CENTRO
49784,CL,MU�OZ TORRERO,1,1,PERCHEL NORTE,1,CENTRO
49784,CL,MU�OZ TORRERO,2,4,PERCHEL NORTE,1,CENTRO
49840,CL,MURILLO,1,13,EL MOLINILLO,1,CENTRO
49840,CL,MURILLO,2,14,EL MOLINILLO,1,CENTRO
49896,CL,MURO DE LAS CATALINAS,1,11,CENTRO HISTORICO,1,CENTRO
49896,CL,MURO DE LAS CATALINAS,2,18,CENTRO HISTORICO,1,CENTRO
49924,CL,MURO DE PUERTA NUEVA,1,9,CENTRO HISTORICO,1,CENTRO
49924,CL,MURO DE PUERTA NUEVA,2,14,CENTRO HISTORICO,1,CENTRO
49952,CL,MURO DE SAN JULIAN,1,33,CENTRO HISTORICO,1,CENTRO
49952,CL,MURO DE SAN JULIAN,2,18,CENTRO HISTORICO,1,CENTRO
21511,JDIN,MUSICO MANUEL DEL CAMPO,1,1,EL EJIDO,1,CENTRO
21511,JDIN,MUSICO MANUEL DEL CAMPO,2,2,EL EJIDO,1,CENTRO
50246,CL,NARCISO PEREZ TEXEIRA,1,9,MARMOLES,1,CENTRO
50246,CL,NARCISO PEREZ TEXEIRA,2,18,MARMOLES,1,CENTRO
50274,CL,NAVALON,1,3,ENSANCHE CENTRO,1,CENTRO
50274,CL,NAVALON,2,4,ENSANCHE CENTRO,1,CENTRO
50400,CL,NAVAS DE TOLOSA,1,31,LA CALETA,1,CENTRO
50400,CL,NAVAS DE TOLOSA,2,10,LA CALETA,1,CENTRO
50460,CL,NAZARENO DEL PASO,1,1,PERCHEL NORTE,1,CENTRO
50460,CL,NAZARENO DEL PASO,2,2,PERCHEL NORTE,1,CENTRO
40936,CL,NEGROS LOS,1,5,EL EJIDO,1,CENTRO
40936,CL,NEGROS LOS,2,6,EL EJIDO,1,CENTRO
50652,CL,NICASIO CALLE,1,5,CENTRO HISTORICO,1,CENTRO
50652,CL,NICASIO CALLE,2,4,CENTRO HISTORICO,1,CENTRO
50848,CL,NI�O DE GUEVARA,1,3,CENTRO HISTORICO,1,CENTRO
50848,CL,NI�O DE GUEVARA,2,8,CENTRO HISTORICO,1,CENTRO
51002,PJE,NOBLEJAS,1,9,PERCHEL SUR,1,CENTRO
51002,PJE,NOBLEJAS,2,10,PERCHEL SUR,1,CENTRO
51100,CL,NOSQUERA,1,19,CENTRO HISTORICO,1,CENTRO
51100,CL,NOSQUERA,2,20,CENTRO HISTORICO,1,CENTRO
18396,PJE,NTRA SRA DE LOS DOLORES DE SAN JUAN,1,7,CENTRO HISTORICO,1,CENTRO
18396,PJE,NTRA SRA DE LOS DOLORES DE SAN JUAN,2,6,CENTRO HISTORICO,1,CENTRO
